"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
185,18860,"8;39;69;100;130;161;192;220;251;281;312;342;373","2020-07-24","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949987186822779;0.94999831863835;0.845284287016234;0.51679016813298;0.484012084119861;0.643627041613194;0.548592836275491;0.95;0.100470685454326;0.841734321635334;0.507531535899453;0.565103395914232;0.565103395914232",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.991132694377141,1.62218430965954,"muncity","Garcia hernandez",1,4.05479e-05,0.75,71222000
369,25261,"28;58;89;119;150;181;209;240;270;301;331;362","2020-08-04","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949037515160812;0.949658129719591;0.949155933619994;0.948198445928763;0.948812201018573;0.947530378369972;0.947771659102639;0.579164873516629;0.778986987769895;0.519101423461962;0.424038801896768;0.424038801896768",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",4.15674858467366,2.57185847344208,5.75053692783194,"2021-06-01","Cumulative",0,0.9601228879603,20.4098218011316,"muncity","Guindulman",1,4.05479e-05,0.75,71223000
283,35762,"8;39;70;100;131;161;192;223;251;282;312;343;373;404","2020-06-23","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.95;0.95;2.72941694075578e-13;0;0.95;0.95;0.265659229919499;0.00581613283818381;0.95;0.524234029070292;0;0",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.978905925287863,6.46980982246951,"muncity","Inabanga",1,4.05479e-05,0.75,71224000
370,26417,"11;42;73;103;134;164;195;226;254;285;315;346;376;407","2020-06-20","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.052808581313697;0.95;0.850307987282295;0.913094001873956;0.943521932496696;0.941370093336523;0.945512812213956;0.942309891493273;0;0.781266043628054;0.749094778367173;0.672165805274242;0.0539699285642516;0.0539699285642516",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",52,0.960525743890594,56.4461620022218,"muncity","Jagna",1,4.05479e-05,0.75,71225000
371,9554,"2;33;63;94;124;155;186;214;245;275;306;336;367","2020-07-30","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.914370508162538;0.931656465585557;0.732531082422638;0.865513397176044;0.942071321090182;0.94953950945847;0.949976641363297;0;0;0;0;0.779296081990644;0.779296081990644",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.756795131302266,25.8734430000131,"muncity","Lila",3,4.05479e-05,0.75,71227000
372,13010,"1;32;62;93;123;154;185;213;244;274;305;335;366","2020-07-31","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.95;0.075679443202434;0.94344453879168;0.0690381256730988;0.939658216681537;0.739079975345135;0;0.762422089208743;0.476322695766324;0.467241687125014;0.467241687125014",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.993727069095524,2.87273417806368,"muncity","Loay",1,4.05479e-05,0.75,71228000
373,12465,"5;36;67;97;128;158;189;220;248;279;309;340;370;401","2020-06-26","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.947989772419818;0.805948566484044;0.844643894387329;0.928635394633332;0.947697511389055;0.949702772520153;0.949872968442864;0.157936724773547;0;0;0.1274448628353;0.824088782863295;0.212855667402948;0.212855667402948",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1.72484453094136,1.00061616990975,1.00021622478419,"2021-06-01","Cumulative",0,0.972787006388792,12.0567237335826,"muncity","Loboc",1,4.05479e-05,0.75,71229000
374,33544,"8;39;70;100;131;161;192;223;251;282;312;343;373;404","2020-06-23","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949999951315905;0.95;0.605144455102019;0.575772842016022;0.834877892289672;0.935420246835074;0.94646845852488;0;0;0.731787336129656;0.334555192070011;0.775108058778536;0.453866260517745;0.453866260517745",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.998177340779081,4.27528176140283,"muncity","Loon",2,4.05479e-05,0.75,71230000
375,21178,"30;60;91;121;152;183;211;242;272;303;333;364","2020-08-02","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.897369136380966;0.897369385224735;0.909963975732421;0.946937298998202;0.949763589290434;0.949837318791285;0.694781337236695;0.633224980905419;0.264937496985458;0.761013352063256;0.0534166546078067;0.0534166546078067",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1.11782252421949,1,"2021-06-01","Cumulative",52,0.934312296678982,31.0363898831618,"muncity","Mabini",1,4.05479e-05,0.75,71231000
284,16127,"2;33;63;94;124;155;186;214;245;275;306;336;367","2020-07-30","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.815852896826351;0.742645897789695;0.883401594830673;0.942057923358312;0.948729346712839;0.948927213517743;0;0;0;0;0.734516555606891;0.734516555606891",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.860004828121262,52.8024746623993,"muncity","Maribojoc",1,4.05479e-05,0.75,71232000
376,26153,"31;61;92;122;153;184;214;245;275;306;337;365;396;426;457;487;518","2020-03-01","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.749922236886998;0.949883372917456;0.949938183720695;0.949983062820289;0.949995535677099;0.949998916001265;0.949999852627384;0.949999988417223;0.949999999347329;0.949999999970368;0.949999999998504;0.280910858864445;0.391590205965622;0.185900999934529;0.867040829319012;0.830312160530593;0.830312160530593",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1.39119752219536,1,1,"2021-06-01","Cumulative",0,0.953583855952293,83.0151907269369,"muncity","Panglao",1,4.05479e-05,0.75,71233000
285,21244,"24;55;85;116;146;177;208;236;267;297;328;358;389","2020-07-08","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949898900085123;0.94995129412472;0.949983191347258;0.949986114713127;0.949993222600853;0.949998260076578;0.949999404420378;0.949997212322018;0;0.125358477036088;0.474685075908752;0.220328666797986;0.220328666797986",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",4.10811172625889,3.46877873672128,4.2251192173734,"2021-06-01","Cumulative",52,0.938684694163854,17.7172339260501,"muncity","Pilar",1,4.05479e-05,0.75,71234000
377,18204,"1;31;62;92;123;154;182;213;243;274;304;335","2020-08-31","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949999695733507;0.947944917263993;0.949378457670923;0.949950882618965;0.949997668569646;0.949999995793153;0.528964481601142;0.375472539230389;0.685433838280349;0.66034039773216;0.555606524905899;0.555606524905899",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",12.3938248029214,1,1,"2021-06-01","Cumulative",52,0.951532162863239,30.1706238747401,"muncity","Pres. carlos p. garcia (pitogo)",1,4.05479e-05,0.75,71235000
186,6815,"11;42;73;103;134;164;195;226;254;285;315;346;376;407","2020-06-20","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.438710183308018;0.95;0.95;0.95;0.949999999845381;0.949999999324733;0.949999999284526;0.881769571344156;0.452438247913233;0.196118520557944;0.506970706802746;0.77940515235388;0.55811682040176;0.55811682040176",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",52,0.959183851729639,21.3935366369837,"muncity","San isidro",1,4.05479e-05,0.75,71237000
286,18812,"22;53;83;114;144;175;206;234;265;295;326;356;387","2020-07-10","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.939460977457177;0.640597981253705;0.638546007655826;0.855275515008911;0.923550635473399;0.93228065674481;0;0.15235101078639;0.70688037398869;0.95;0.185419438237594;0.567994063256226;0.567994063256226",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.988728935331315,1.52372406738609,"muncity","San miguel",1,4.05479e-05,0.75,71238000
187,8309,"31;61;92;122;153;184;212;243;273;304;334;365","2020-08-01","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.731281894584857;0.818260073210848;0.929020533899147;0.94846135948035;0.95;0;0;0;0.0472602812380716;0.95;0.95",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",52,0.882745950083017,16.3059167129375,"muncity","Sevilla",1,4.05479e-05,0.75,71239000
287,19286,"13;44;74;105;135;166;197;225;256;286;317;347;378","2020-07-19","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.855579304015491;0.940365423139092;0.59275566631843;0.0233692031935456;0.95;0.95;0.95;0.95;0.482280189343495;0;0;0;0",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.858006978640279,54.2304742800711,"muncity","Sierra bullones",1,4.05479e-05,0.75,71240000
288,5243,"2;33;63;94;124;155;186;214;245;275;306;336;367","2020-07-30","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949079369622663;0.947001533889912;0.946737430892435;0.946548576346916;0.949700775659867;0.949109550684262;0.834631186752672;0.0814361130637701;0.482025859828542;0.706901131847664;0.229437374657139;0.32407014538359;0.32407014538359",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",2.23241662662866,3.05264303336324,5.91062648449591,"2021-06-01","Cumulative",0,0.795071172530849,8.4474376970877,"muncity","Sikatuna",1,4.05479e-05,0.75,71241000
188,81880,"3;33;64;95;125;156;186;217;248;276;307;337;368;398;429","2020-05-29","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.894699113876867;0.64971248830497;0.734465524538929;0.849092313482309;0.789182466328105;0.882919741399177;0.0523184955061896;0.95;0.431267657467025;0.413285046832219;0.517584987588264;0.54262226537621;0.683981359428302;0.493219188594011;0.493219188594011",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.997876296967482,37.5617451580351,"muncity","City of tagbilaran ",1,4.05479e-05,0.75,71242000
189,52198,"9;40;71;101;132;162;193;224;252;283;313;344;374;405","2020-06-22","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.945964454015141;0.679786585703655;0.566885525045298;0.95;0.945517525780295;0.0136133720970818;0.95;0.56426531771771;0.562288118003791;0.350047339660354;0.689557520337093;0.91900464386163;0;0",5,0.434343268,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Cumulative",0,0.998118926032218,1.91589066186784,"muncity","Talibon",2,4.05479e-05,0.75,71243000
