"","date","confirm","region"
"776",2022-05-07,0,"101800000"
"777",2022-05-08,0,"101800000"
"778",2022-05-09,0,"101800000"
"779",2022-05-10,0,"101800000"
"780",2022-05-11,0,"101800000"
"781",2022-05-12,0,"101800000"
"782",2022-05-13,0,"101800000"
"783",2022-05-14,0,"101800000"
"784",2022-05-15,0,"101800000"
"785",2021-11-01,16,"103500000"
"786",2021-11-02,5,"103500000"
"787",2021-11-03,10,"103500000"
"788",2021-11-04,2,"103500000"
"789",2021-11-05,1,"103500000"
"790",2021-11-06,7,"103500000"
"791",2021-11-07,8,"103500000"
"792",2021-11-08,14,"103500000"
"793",2021-11-09,2,"103500000"
"794",2021-11-10,11,"103500000"
"795",2021-11-11,8,"103500000"
"796",2021-11-12,4,"103500000"
"797",2021-11-13,0,"103500000"
"798",2021-11-14,9,"103500000"
"799",2021-11-15,2,"103500000"
"800",2021-11-16,20,"103500000"
"801",2021-11-17,5,"103500000"
"802",2021-11-18,3,"103500000"
"803",2021-11-19,1,"103500000"
"804",2021-11-20,6,"103500000"
"805",2021-11-21,3,"103500000"
"806",2021-11-22,4,"103500000"
"807",2021-11-23,0,"103500000"
"808",2021-11-24,2,"103500000"
"809",2021-11-25,0,"103500000"
"810",2021-11-26,1,"103500000"
"811",2021-11-27,5,"103500000"
"812",2021-11-28,4,"103500000"
"813",2021-11-29,1,"103500000"
"814",2021-11-30,1,"103500000"
"815",2021-12-01,1,"103500000"
"816",2021-12-02,2,"103500000"
"817",2021-12-03,4,"103500000"
"818",2021-12-04,2,"103500000"
"819",2021-12-05,3,"103500000"
"820",2021-12-06,1,"103500000"
"821",2021-12-07,5,"103500000"
"822",2021-12-08,3,"103500000"
"823",2021-12-09,0,"103500000"
"824",2021-12-10,0,"103500000"
"825",2021-12-11,0,"103500000"
"826",2021-12-12,3,"103500000"
"827",2021-12-13,0,"103500000"
"828",2021-12-14,3,"103500000"
"829",2021-12-15,2,"103500000"
"830",2021-12-16,0,"103500000"
"831",2021-12-17,6,"103500000"
"832",2021-12-18,0,"103500000"
"833",2021-12-19,0,"103500000"
"834",2021-12-20,0,"103500000"
"835",2021-12-21,1,"103500000"
"836",2021-12-22,1,"103500000"
"837",2021-12-23,0,"103500000"
"838",2021-12-24,0,"103500000"
"839",2021-12-25,0,"103500000"
"840",2021-12-26,0,"103500000"
"841",2021-12-27,1,"103500000"
"842",2021-12-28,1,"103500000"
"843",2021-12-29,3,"103500000"
"844",2021-12-30,0,"103500000"
"845",2021-12-31,0,"103500000"
"846",2022-01-01,2,"103500000"
"847",2022-01-02,1,"103500000"
"848",2022-01-03,0,"103500000"
"849",2022-01-04,1,"103500000"
"850",2022-01-05,6,"103500000"
"851",2022-01-06,2,"103500000"
"852",2022-01-07,7,"103500000"
"853",2022-01-08,23,"103500000"
"854",2022-01-09,3,"103500000"
"855",2022-01-10,17,"103500000"
"856",2022-01-11,11,"103500000"
"857",2022-01-12,9,"103500000"
"858",2022-01-13,17,"103500000"
"859",2022-01-14,8,"103500000"
"860",2022-01-15,15,"103500000"
"861",2022-01-16,15,"103500000"
"862",2022-01-17,26,"103500000"
"863",2022-01-18,9,"103500000"
"864",2022-01-19,25,"103500000"
"865",2022-01-20,35,"103500000"
"866",2022-01-21,17,"103500000"
"867",2022-01-22,36,"103500000"
"868",2022-01-23,29,"103500000"
"869",2022-01-24,36,"103500000"
"870",2022-01-25,39,"103500000"
"871",2022-01-26,28,"103500000"
"872",2022-01-27,27,"103500000"
"873",2022-01-28,20,"103500000"
"874",2022-01-29,17,"103500000"
"875",2022-01-30,26,"103500000"
"876",2022-01-31,15,"103500000"
"877",2022-02-01,15,"103500000"
"878",2022-02-02,11,"103500000"
"879",2022-02-03,14,"103500000"
"880",2022-02-04,15,"103500000"
"881",2022-02-05,10,"103500000"
"882",2022-02-06,8,"103500000"
"883",2022-02-07,14,"103500000"
"884",2022-02-08,3,"103500000"
"885",2022-02-09,4,"103500000"
"886",2022-02-10,6,"103500000"
"887",2022-02-11,5,"103500000"
"888",2022-02-12,7,"103500000"
"889",2022-02-13,4,"103500000"
"890",2022-02-14,6,"103500000"
"891",2022-02-15,4,"103500000"
"892",2022-02-16,2,"103500000"
"893",2022-02-17,5,"103500000"
"894",2022-02-18,2,"103500000"
"895",2022-02-19,5,"103500000"
"896",2022-02-20,3,"103500000"
"897",2022-02-21,1,"103500000"
"898",2022-02-22,1,"103500000"
"899",2022-02-23,2,"103500000"
"900",2022-02-24,3,"103500000"
"901",2022-02-25,0,"103500000"
"902",2022-02-26,0,"103500000"
"903",2022-02-27,1,"103500000"
"904",2022-02-28,0,"103500000"
"905",2022-03-01,0,"103500000"
"906",2022-03-02,2,"103500000"
"907",2022-03-03,2,"103500000"
"908",2022-03-04,6,"103500000"
"909",2022-03-05,2,"103500000"
"910",2022-03-06,2,"103500000"
"911",2022-03-07,2,"103500000"
"912",2022-03-08,2,"103500000"
"913",2022-03-09,0,"103500000"
"914",2022-03-10,0,"103500000"
"915",2022-03-11,0,"103500000"
"916",2022-03-12,0,"103500000"
"917",2022-03-13,0,"103500000"
"918",2022-03-14,2,"103500000"
"919",2022-03-15,0,"103500000"
"920",2022-03-16,1,"103500000"
"921",2022-03-17,0,"103500000"
"922",2022-03-18,0,"103500000"
"923",2022-03-19,1,"103500000"
"924",2022-03-20,1,"103500000"
"925",2022-03-21,1,"103500000"
"926",2022-03-22,1,"103500000"
"927",2022-03-23,0,"103500000"
"928",2022-03-24,0,"103500000"
"929",2022-03-25,0,"103500000"
"930",2022-03-26,0,"103500000"
"931",2022-03-27,0,"103500000"
"932",2022-03-28,0,"103500000"
"933",2022-03-29,0,"103500000"
"934",2022-03-30,1,"103500000"
"935",2022-03-31,0,"103500000"
"936",2022-04-01,1,"103500000"
"937",2022-04-02,1,"103500000"
"938",2022-04-03,0,"103500000"
"939",2022-04-04,0,"103500000"
"940",2022-04-05,0,"103500000"
"941",2022-04-06,1,"103500000"
"942",2022-04-07,1,"103500000"
"943",2022-04-08,0,"103500000"
"944",2022-04-09,0,"103500000"
"945",2022-04-10,0,"103500000"
"946",2022-04-11,0,"103500000"
"947",2022-04-12,0,"103500000"
"948",2022-04-13,0,"103500000"
"949",2022-04-14,0,"103500000"
"950",2022-04-15,0,"103500000"
"951",2022-04-16,0,"103500000"
"952",2022-04-17,0,"103500000"
"953",2022-04-18,0,"103500000"
"954",2022-04-19,0,"103500000"
"955",2022-04-20,2,"103500000"
"956",2022-04-21,1,"103500000"
"957",2022-04-22,1,"103500000"
"958",2022-04-23,0,"103500000"
"959",2022-04-24,0,"103500000"
"960",2022-04-25,0,"103500000"
"961",2022-04-26,1,"103500000"
"962",2022-04-27,0,"103500000"
"963",2022-04-28,2,"103500000"
"964",2022-04-29,0,"103500000"
"965",2022-04-30,0,"103500000"
"966",2022-05-01,0,"103500000"
"967",2022-05-02,0,"103500000"
"968",2022-05-03,0,"103500000"
"969",2022-05-04,1,"103500000"
"970",2022-05-05,0,"103500000"
"971",2022-05-06,0,"103500000"
"972",2022-05-07,0,"103500000"
"973",2022-05-08,0,"103500000"
"974",2022-05-09,0,"103500000"
"975",2022-05-10,0,"103500000"
"976",2022-05-11,0,"103500000"
"977",2022-05-12,1,"103500000"
"978",2022-05-13,2,"103500000"
"979",2022-05-14,0,"103500000"
"980",2022-05-15,0,"103500000"
"981",2021-11-01,3,"103504000"
"982",2021-11-02,1,"103504000"
"983",2021-11-03,2,"103504000"
"984",2021-11-04,4,"103504000"
"985",2021-11-05,0,"103504000"
"986",2021-11-06,2,"103504000"
"987",2021-11-07,8,"103504000"
"988",2021-11-08,0,"103504000"
"989",2021-11-09,0,"103504000"
"990",2021-11-10,1,"103504000"
"991",2021-11-11,5,"103504000"
"992",2021-11-12,1,"103504000"
"993",2021-11-13,2,"103504000"
"994",2021-11-14,0,"103504000"
"995",2021-11-15,0,"103504000"
"996",2021-11-16,0,"103504000"
"997",2021-11-17,0,"103504000"
"998",2021-11-18,0,"103504000"
"999",2021-11-19,0,"103504000"
"1000",2021-11-20,1,"103504000"
"1001",2021-11-21,2,"103504000"
"1002",2021-11-22,0,"103504000"
"1003",2021-11-23,1,"103504000"
"1004",2021-11-24,0,"103504000"
"1005",2021-11-25,3,"103504000"
"1006",2021-11-26,0,"103504000"
"1007",2021-11-27,1,"103504000"
"1008",2021-11-28,0,"103504000"
"1009",2021-11-29,0,"103504000"
"1010",2021-11-30,0,"103504000"
"1011",2021-12-01,1,"103504000"
"1012",2021-12-02,0,"103504000"
"1013",2021-12-03,0,"103504000"
"1014",2021-12-04,0,"103504000"
"1015",2021-12-05,2,"103504000"
"1016",2021-12-06,0,"103504000"
"1017",2021-12-07,1,"103504000"
"1018",2021-12-08,1,"103504000"
"1019",2021-12-09,1,"103504000"
"1020",2021-12-10,0,"103504000"
"1021",2021-12-11,0,"103504000"
"1022",2021-12-12,0,"103504000"
"1023",2021-12-13,0,"103504000"
"1024",2021-12-14,0,"103504000"
"1025",2021-12-15,23,"103504000"
"1026",2021-12-16,0,"103504000"
"1027",2021-12-17,1,"103504000"
"1028",2021-12-18,0,"103504000"
"1029",2021-12-19,0,"103504000"
"1030",2021-12-20,0,"103504000"
"1031",2021-12-21,0,"103504000"
"1032",2021-12-22,3,"103504000"
"1033",2021-12-23,0,"103504000"
"1034",2021-12-24,0,"103504000"
"1035",2021-12-25,1,"103504000"
"1036",2021-12-26,0,"103504000"
"1037",2021-12-27,0,"103504000"
"1038",2021-12-28,0,"103504000"
"1039",2021-12-29,1,"103504000"
"1040",2021-12-30,0,"103504000"
"1041",2021-12-31,1,"103504000"
"1042",2022-01-01,3,"103504000"
"1043",2022-01-02,2,"103504000"
"1044",2022-01-03,1,"103504000"
"1045",2022-01-04,1,"103504000"
"1046",2022-01-05,2,"103504000"
"1047",2022-01-06,0,"103504000"
"1048",2022-01-07,4,"103504000"
"1049",2022-01-08,5,"103504000"
"1050",2022-01-09,12,"103504000"
"1051",2022-01-10,8,"103504000"
"1052",2022-01-11,10,"103504000"
"1053",2022-01-12,12,"103504000"
"1054",2022-01-13,13,"103504000"
"1055",2022-01-14,15,"103504000"
"1056",2022-01-15,39,"103504000"
"1057",2022-01-16,32,"103504000"
"1058",2022-01-17,67,"103504000"
"1059",2022-01-18,9,"103504000"
"1060",2022-01-19,81,"103504000"
"1061",2022-01-20,55,"103504000"
"1062",2022-01-21,54,"103504000"
"1063",2022-01-22,99,"103504000"
"1064",2022-01-23,52,"103504000"
"1065",2022-01-24,78,"103504000"
"1066",2022-01-25,39,"103504000"
"1067",2022-01-26,27,"103504000"
"1068",2022-01-27,70,"103504000"
"1069",2022-01-28,75,"103504000"
"1070",2022-01-29,29,"103504000"
"1071",2022-01-30,58,"103504000"
"1072",2022-01-31,11,"103504000"
"1073",2022-02-01,30,"103504000"
"1074",2022-02-02,3,"103504000"
"1075",2022-02-03,45,"103504000"
"1076",2022-02-04,23,"103504000"
"1077",2022-02-05,21,"103504000"
"1078",2022-02-06,18,"103504000"
"1079",2022-02-07,17,"103504000"
"1080",2022-02-08,8,"103504000"
"1081",2022-02-09,7,"103504000"
"1082",2022-02-10,13,"103504000"
"1083",2022-02-11,15,"103504000"
"1084",2022-02-12,19,"103504000"
"1085",2022-02-13,6,"103504000"
"1086",2022-02-14,15,"103504000"
"1087",2022-02-15,8,"103504000"
"1088",2022-02-16,3,"103504000"
"1089",2022-02-17,8,"103504000"
"1090",2022-02-18,2,"103504000"
"1091",2022-02-19,1,"103504000"
"1092",2022-02-20,13,"103504000"
"1093",2022-02-21,2,"103504000"
"1094",2022-02-22,3,"103504000"
"1095",2022-02-23,4,"103504000"
"1096",2022-02-24,3,"103504000"
"1097",2022-02-25,6,"103504000"
"1098",2022-02-26,5,"103504000"
"1099",2022-02-27,8,"103504000"
"1100",2022-02-28,1,"103504000"
"1101",2022-03-01,2,"103504000"
"1102",2022-03-02,1,"103504000"
"1103",2022-03-03,1,"103504000"
"1104",2022-03-04,1,"103504000"
"1105",2022-03-05,4,"103504000"
"1106",2022-03-06,2,"103504000"
"1107",2022-03-07,4,"103504000"
"1108",2022-03-08,3,"103504000"
"1109",2022-03-09,0,"103504000"
"1110",2022-03-10,2,"103504000"
"1111",2022-03-11,0,"103504000"
"1112",2022-03-12,2,"103504000"
"1113",2022-03-13,0,"103504000"
"1114",2022-03-14,0,"103504000"
"1115",2022-03-15,1,"103504000"
"1116",2022-03-16,1,"103504000"
"1117",2022-03-17,1,"103504000"
"1118",2022-03-18,3,"103504000"
"1119",2022-03-19,0,"103504000"
"1120",2022-03-20,0,"103504000"
"1121",2022-03-21,1,"103504000"
"1122",2022-03-22,0,"103504000"
"1123",2022-03-23,0,"103504000"
"1124",2022-03-24,1,"103504000"
"1125",2022-03-25,0,"103504000"
"1126",2022-03-26,0,"103504000"
"1127",2022-03-27,2,"103504000"
"1128",2022-03-28,0,"103504000"
"1129",2022-03-29,1,"103504000"
"1130",2022-03-30,0,"103504000"
"1131",2022-03-31,0,"103504000"
"1132",2022-04-01,1,"103504000"
"1133",2022-04-02,2,"103504000"
"1134",2022-04-03,0,"103504000"
"1135",2022-04-04,0,"103504000"
"1136",2022-04-05,0,"103504000"
"1137",2022-04-06,1,"103504000"
"1138",2022-04-07,0,"103504000"
"1139",2022-04-08,1,"103504000"
"1140",2022-04-09,0,"103504000"
"1141",2022-04-10,0,"103504000"
"1142",2022-04-11,0,"103504000"
"1143",2022-04-12,1,"103504000"
"1144",2022-04-13,0,"103504000"
"1145",2022-04-14,1,"103504000"
"1146",2022-04-15,1,"103504000"
"1147",2022-04-16,0,"103504000"
"1148",2022-04-17,0,"103504000"
"1149",2022-04-18,0,"103504000"
"1150",2022-04-19,0,"103504000"
"1151",2022-04-20,0,"103504000"
"1152",2022-04-21,1,"103504000"
"1153",2022-04-22,1,"103504000"
"1154",2022-04-23,0,"103504000"
"1155",2022-04-24,0,"103504000"
"1156",2022-04-25,0,"103504000"
"1157",2022-04-26,0,"103504000"
"1158",2022-04-27,1,"103504000"
"1159",2022-04-28,0,"103504000"
"1160",2022-04-29,2,"103504000"
"1161",2022-04-30,1,"103504000"
"1162",2022-05-01,1,"103504000"
"1163",2022-05-02,1,"103504000"
"1164",2022-05-03,0,"103504000"
"1165",2022-05-04,0,"103504000"
"1166",2022-05-05,1,"103504000"
"1167",2022-05-06,0,"103504000"
"1168",2022-05-07,2,"103504000"
"1169",2022-05-08,1,"103504000"
"1170",2022-05-09,1,"103504000"
"1171",2022-05-10,1,"103504000"
"1172",2022-05-11,0,"103504000"
"1173",2022-05-12,0,"103504000"
"1174",2022-05-13,4,"103504000"
"1175",2022-05-14,3,"103504000"
"1176",2022-05-15,2,"103504000"
"1177",2021-11-01,5,"104200000"
"1178",2021-11-02,6,"104200000"
"1179",2021-11-03,4,"104200000"
"1180",2021-11-04,14,"104200000"
"1181",2021-11-05,1,"104200000"
"1182",2021-11-06,10,"104200000"
"1183",2021-11-07,16,"104200000"
"1184",2021-11-08,2,"104200000"
"1185",2021-11-09,5,"104200000"
"1186",2021-11-10,9,"104200000"
"1187",2021-11-11,8,"104200000"
"1188",2021-11-12,2,"104200000"
"1189",2021-11-13,5,"104200000"
"1190",2021-11-14,13,"104200000"
"1191",2021-11-15,5,"104200000"
"1192",2021-11-16,2,"104200000"
"1193",2021-11-17,2,"104200000"
"1194",2021-11-18,2,"104200000"
"1195",2021-11-19,5,"104200000"
"1196",2021-11-20,1,"104200000"
"1197",2021-11-21,4,"104200000"
"1198",2021-11-22,1,"104200000"
"1199",2021-11-23,3,"104200000"
"1200",2021-11-24,5,"104200000"
"1201",2021-11-25,1,"104200000"
"1202",2021-11-26,6,"104200000"
"1203",2021-11-27,1,"104200000"
"1204",2021-11-28,5,"104200000"
"1205",2021-11-29,4,"104200000"
"1206",2021-11-30,0,"104200000"
"1207",2021-12-01,8,"104200000"
"1208",2021-12-02,2,"104200000"
"1209",2021-12-03,2,"104200000"
"1210",2021-12-04,2,"104200000"
"1211",2021-12-05,2,"104200000"
"1212",2021-12-06,0,"104200000"
"1213",2021-12-07,0,"104200000"
"1214",2021-12-08,3,"104200000"
"1215",2021-12-09,3,"104200000"
"1216",2021-12-10,0,"104200000"
"1217",2021-12-11,0,"104200000"
"1218",2021-12-12,1,"104200000"
"1219",2021-12-13,0,"104200000"
"1220",2021-12-14,0,"104200000"
"1221",2021-12-15,1,"104200000"
"1222",2021-12-16,0,"104200000"
"1223",2021-12-17,0,"104200000"
"1224",2021-12-18,1,"104200000"
"1225",2021-12-19,0,"104200000"
"1226",2021-12-20,1,"104200000"
"1227",2021-12-21,1,"104200000"
"1228",2021-12-22,0,"104200000"
"1229",2021-12-23,0,"104200000"
"1230",2021-12-24,0,"104200000"
"1231",2021-12-25,0,"104200000"
"1232",2021-12-26,0,"104200000"
"1233",2021-12-27,0,"104200000"
"1234",2021-12-28,0,"104200000"
"1235",2021-12-29,1,"104200000"
"1236",2021-12-30,1,"104200000"
"1237",2021-12-31,1,"104200000"
"1238",2022-01-01,0,"104200000"
"1239",2022-01-02,0,"104200000"
"1240",2022-01-03,1,"104200000"
"1241",2022-01-04,2,"104200000"
"1242",2022-01-05,3,"104200000"
"1243",2022-01-06,9,"104200000"
"1244",2022-01-07,2,"104200000"
"1245",2022-01-08,11,"104200000"
"1246",2022-01-09,12,"104200000"
"1247",2022-01-10,14,"104200000"
"1248",2022-01-11,13,"104200000"
"1249",2022-01-12,33,"104200000"
"1250",2022-01-13,26,"104200000"
"1251",2022-01-14,33,"104200000"
"1252",2022-01-15,33,"104200000"
"1253",2022-01-16,49,"104200000"
"1254",2022-01-17,17,"104200000"
"1255",2022-01-18,31,"104200000"
"1256",2022-01-19,31,"104200000"
"1257",2022-01-20,117,"104200000"
"1258",2022-01-21,145,"104200000"
"1259",2022-01-22,116,"104200000"
"1260",2022-01-23,174,"104200000"
"1261",2022-01-24,57,"104200000"
"1262",2022-01-25,81,"104200000"
"1263",2022-01-26,121,"104200000"
"1264",2022-01-27,68,"104200000"
"1265",2022-01-28,80,"104200000"
"1266",2022-01-29,77,"104200000"
"1267",2022-01-30,132,"104200000"
"1268",2022-01-31,70,"104200000"
"1269",2022-02-01,54,"104200000"
"1270",2022-02-02,13,"104200000"
"1271",2022-02-03,77,"104200000"
"1272",2022-02-04,42,"104200000"
"1273",2022-02-05,57,"104200000"
"1274",2022-02-06,44,"104200000"
"1275",2022-02-07,15,"104200000"
"1276",2022-02-08,17,"104200000"
"1277",2022-02-09,22,"104200000"
"1278",2022-02-10,30,"104200000"
"1279",2022-02-11,33,"104200000"
"1280",2022-02-12,9,"104200000"
"1281",2022-02-13,19,"104200000"
"1282",2022-02-14,7,"104200000"
"1283",2022-02-15,9,"104200000"
"1284",2022-02-16,7,"104200000"
"1285",2022-02-17,12,"104200000"
"1286",2022-02-18,6,"104200000"
"1287",2022-02-19,1,"104200000"
"1288",2022-02-20,4,"104200000"
"1289",2022-02-21,1,"104200000"
"1290",2022-02-22,0,"104200000"
"1291",2022-02-23,1,"104200000"
"1292",2022-02-24,11,"104200000"
"1293",2022-02-25,7,"104200000"
"1294",2022-02-26,4,"104200000"
"1295",2022-02-27,3,"104200000"
"1296",2022-02-28,0,"104200000"
"1297",2022-03-01,1,"104200000"
"1298",2022-03-02,2,"104200000"
"1299",2022-03-03,2,"104200000"
"1300",2022-03-04,0,"104200000"
"1301",2022-03-05,3,"104200000"
"1302",2022-03-06,1,"104200000"
"1303",2022-03-07,0,"104200000"
"1304",2022-03-08,1,"104200000"
"1305",2022-03-09,1,"104200000"
"1306",2022-03-10,4,"104200000"
"1307",2022-03-11,8,"104200000"
"1308",2022-03-12,2,"104200000"
"1309",2022-03-13,1,"104200000"
"1310",2022-03-14,0,"104200000"
"1311",2022-03-15,1,"104200000"
"1312",2022-03-16,1,"104200000"
"1313",2022-03-17,1,"104200000"
"1314",2022-03-18,2,"104200000"
"1315",2022-03-19,0,"104200000"
"1316",2022-03-20,0,"104200000"
"1317",2022-03-21,0,"104200000"
"1318",2022-03-22,1,"104200000"
"1319",2022-03-23,2,"104200000"
"1320",2022-03-24,0,"104200000"
"1321",2022-03-25,1,"104200000"
"1322",2022-03-26,0,"104200000"
"1323",2022-03-27,0,"104200000"
"1324",2022-03-28,0,"104200000"
"1325",2022-03-29,0,"104200000"
"1326",2022-03-30,0,"104200000"
"1327",2022-03-31,0,"104200000"
"1328",2022-04-01,2,"104200000"
"1329",2022-04-02,0,"104200000"
"1330",2022-04-03,2,"104200000"
"1331",2022-04-04,12,"104200000"
"1332",2022-04-05,1,"104200000"
"1333",2022-04-06,14,"104200000"
"1334",2022-04-07,3,"104200000"
"1335",2022-04-08,3,"104200000"
"1336",2022-04-09,2,"104200000"
"1337",2022-04-10,3,"104200000"
"1338",2022-04-11,0,"104200000"
"1339",2022-04-12,0,"104200000"
"1340",2022-04-13,1,"104200000"
"1341",2022-04-14,1,"104200000"
"1342",2022-04-15,0,"104200000"
"1343",2022-04-16,0,"104200000"
"1344",2022-04-17,1,"104200000"
"1345",2022-04-18,0,"104200000"
"1346",2022-04-19,0,"104200000"
"1347",2022-04-20,1,"104200000"
"1348",2022-04-21,0,"104200000"
"1349",2022-04-22,0,"104200000"
"1350",2022-04-23,0,"104200000"
"1351",2022-04-24,1,"104200000"
"1352",2022-04-25,0,"104200000"
"1353",2022-04-26,0,"104200000"
"1354",2022-04-27,4,"104200000"
"1355",2022-04-28,1,"104200000"
"1356",2022-04-29,1,"104200000"
"1357",2022-04-30,0,"104200000"
"1358",2022-05-01,0,"104200000"
"1359",2022-05-02,0,"104200000"
"1360",2022-05-03,0,"104200000"
"1361",2022-05-04,0,"104200000"
"1362",2022-05-05,1,"104200000"
"1363",2022-05-06,3,"104200000"
"1364",2022-05-07,0,"104200000"
"1365",2022-05-08,3,"104200000"
"1366",2022-05-09,0,"104200000"
"1367",2022-05-10,0,"104200000"
"1368",2022-05-11,1,"104200000"
"1369",2022-05-12,0,"104200000"
"1370",2022-05-13,4,"104200000"
"1371",2022-05-14,1,"104200000"
"1372",2022-05-15,2,"104200000"
"1373",2021-11-01,23,"104300000"
"1374",2021-11-02,4,"104300000"
"1375",2021-11-03,0,"104300000"
"1376",2021-11-04,6,"104300000"
"1377",2021-11-05,7,"104300000"
"1378",2021-11-06,12,"104300000"
"1379",2021-11-07,12,"104300000"
"1380",2021-11-08,6,"104300000"
"1381",2021-11-09,8,"104300000"
"1382",2021-11-10,12,"104300000"
"1383",2021-11-11,4,"104300000"
"1384",2021-11-12,2,"104300000"
"1385",2021-11-13,3,"104300000"
"1386",2021-11-14,10,"104300000"
"1387",2021-11-15,3,"104300000"
"1388",2021-11-16,1,"104300000"
"1389",2021-11-17,4,"104300000"
"1390",2021-11-18,4,"104300000"
"1391",2021-11-19,9,"104300000"
"1392",2021-11-20,0,"104300000"
"1393",2021-11-21,8,"104300000"
"1394",2021-11-22,1,"104300000"
"1395",2021-11-23,2,"104300000"
"1396",2021-11-24,1,"104300000"
"1397",2021-11-25,5,"104300000"
"1398",2021-11-26,5,"104300000"
"1399",2021-11-27,4,"104300000"
"1400",2021-11-28,8,"104300000"
"1401",2021-11-29,2,"104300000"
"1402",2021-11-30,1,"104300000"
"1403",2021-12-01,0,"104300000"
"1404",2021-12-02,6,"104300000"
"1405",2021-12-03,3,"104300000"
"1406",2021-12-04,4,"104300000"
"1407",2021-12-05,1,"104300000"
"1408",2021-12-06,1,"104300000"
"1409",2021-12-07,0,"104300000"
"1410",2021-12-08,1,"104300000"
"1411",2021-12-09,3,"104300000"
"1412",2021-12-10,1,"104300000"
"1413",2021-12-11,1,"104300000"
"1414",2021-12-12,1,"104300000"
"1415",2021-12-13,4,"104300000"
"1416",2021-12-14,2,"104300000"
"1417",2021-12-15,1,"104300000"
"1418",2021-12-16,6,"104300000"
"1419",2021-12-17,1,"104300000"
"1420",2021-12-18,1,"104300000"
"1421",2021-12-19,1,"104300000"
"1422",2021-12-20,1,"104300000"
"1423",2021-12-21,0,"104300000"
"1424",2021-12-22,1,"104300000"
"1425",2021-12-23,2,"104300000"
"1426",2021-12-24,1,"104300000"
"1427",2021-12-25,1,"104300000"
"1428",2021-12-26,0,"104300000"
"1429",2021-12-27,2,"104300000"
