region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
100000000,2021-02-07,,nowcast,0.9278252334,0.9245748456,0.03645616326,0.8600453913,0.9039223471,0.9186061207,0.9360433558,0.9484853427,0.9790855629
100000000,2021-02-08,,nowcast,0.9297986994,0.9267369368,0.03609160804,0.8630411157,0.9063558976,0.9208057708,0.9380164441,0.9503672006,0.9810102982
100000000,2021-02-09,,nowcast,0.9321813977,0.929398906,0.03569246219,0.8666919439,0.9095799038,0.9234373725,0.9400471423,0.9525444545,0.9834762645
100000000,2021-02-10,,nowcast,0.9350284219,0.9325432129,0.03529388747,0.8706877342,0.9127822798,0.926832472,0.9427673822,0.9558940052,0.9860618159
100000000,2021-02-11,,nowcast,0.9385369092,0.9361455192,0.03493860868,0.8753260475,0.9162239029,0.9302902051,0.9460692589,0.9588816956,0.9894357208
100000000,2021-02-12,,nowcast,0.9422664007,0.9401752762,0.03467121916,0.8802465961,0.9204045247,0.9341961283,0.9499983609,0.9625362977,0.9927178278
100000000,2021-02-13,,nowcast,0.9461829994,0.9445964449,0.03452998254,0.8848173861,0.9249754113,0.9387383891,0.9538822268,0.9666472254,0.9963148914
100000000,2021-02-14,,nowcast,0.9508701037,0.9493683385,0.03453747202,0.8895400878,0.9298210849,0.9433185243,0.9585976761,0.9712725005,1.001416433
100000000,2021-02-15,,nowcast,0.9556857714,0.9544466073,0.03469263694,0.8956959388,0.9347844583,0.9479342971,0.9633120675,0.9760681809,1.006868952
100000000,2021-02-16,,nowcast,0.9606143266,0.9597844041,0.03496777559,0.9021325926,0.9397046705,0.9531401905,0.9680076583,0.9810779614,1.012475609
100000000,2021-02-17,,nowcast,0.9659540801,0.9653337578,0.03531350668,0.9078215999,0.9450594531,0.9584318394,0.9730595164,0.9861708308,1.019507188
100000000,2021-02-18,,nowcast,0.9708040497,0.971047113,0.03567214605,0.913640915,0.950376648,0.9636495636,0.9784733391,0.9919374338,1.026794672
100000000,2021-02-19,,nowcast,0.9763588511,0.9768788773,0.03599539328,0.9202765341,0.9556253827,0.9689912467,0.9840134263,0.9972689453,1.034253467
100000000,2021-02-20,,nowcast,0.9819075964,0.9827867284,0.03625878126,0.9264167046,0.9610811814,0.9742765298,0.9893453777,1.002972692,1.041443099
100000000,2021-02-21,,nowcast,0.9874436877,0.9887324253,0.03646609013,0.9322193872,0.9667223352,0.9799427065,0.9948411336,1.008553618,1.048704261
100000000,2021-02-22,,nowcast,0.9930186536,0.9946819891,0.03664205129,0.939109698,0.9724092345,0.9855576088,1.000659601,1.014256116,1.056082488
100000000,2021-02-23,,nowcast,0.9984941718,1.000605305,0.03681785901,0.9456009608,0.9779481737,0.9908466424,1.005947064,1.020366782,1.063743538
100000000,2021-02-24,,nowcast,1.003984201,1.006475348,0.03701722094,0.9521008196,0.9834552725,0.9961048801,1.011914419,1.026338889,1.070102894
100000000,2021-02-25,,nowcast,1.009234889,1.012267295,0.03724919737,0.9583625546,0.9885866211,1.001248908,1.017425794,1.032152431,1.078172504
100000000,2021-02-26,,nowcast,1.014505723,1.017957711,0.03750944473,0.9642732972,0.9940588801,1.006466103,1.022731915,1.037933695,1.084805298
100000000,2021-02-27,,nowcast,1.019713896,1.02352393,0.0377869984,0.9695368564,0.9992084676,1.011885535,1.028081179,1.04383194,1.090245267
100000000,2021-02-28,,nowcast,1.024978905,1.02894361,0.03807189892,0.9753015424,1.004409571,1.017124085,1.033597601,1.049712441,1.09613169
100000000,2021-03-01,,nowcast,1.029993145,1.034194434,0.03835997108,0.9802362828,1.009148187,1.021951939,1.039202706,1.055463523,1.101378262
100000000,2021-03-02,,nowcast,1.034948276,1.039253948,0.03865342757,0.9850308339,1.01396293,1.026479301,1.044111557,1.060850674,1.107812805
100000000,2021-03-03,,nowcast,1.039623137,1.04409953,0.03895812227,0.9896040579,1.018138512,1.031333152,1.049182988,1.066192501,1.114150552
100000000,2021-03-04,,nowcast,1.044296223,1.048708569,0.03927942159,0.9936520232,1.022373016,1.035676966,1.053876629,1.07093937,1.118761687
100000000,2021-03-05,,nowcast,1.048651478,1.053058874,0.03961864464,0.9970921085,1.026016085,1.039801791,1.058651582,1.075586105,1.123154363
100000000,2021-03-06,,nowcast,1.052610725,1.057129352,0.03997110717,1.000877395,1.030177473,1.043701345,1.062946572,1.079835215,1.128523962
100000000,2021-03-07,,nowcast,1.056855628,1.060900878,0.04032572587,1.003491045,1.033589767,1.047782445,1.066761111,1.083681604,1.133148662
100000000,2021-03-08,,nowcast,1.060390681,1.064357288,0.04066586579,1.006037206,1.037008402,1.051427283,1.070134993,1.087474568,1.136602211
100000000,2021-03-09,,nowcast,1.063670465,1.067486364,0.040971844,1.008247063,1.039648944,1.054512649,1.073472247,1.090819814,1.139633278
100000000,2021-03-10,,nowcast,1.066468301,1.070280688,0.04122603373,1.009826613,1.042998614,1.057509877,1.076444842,1.093480134,1.142296242
100000000,2021-03-11,,nowcast,1.069458897,1.07273826,0.04142044591,1.011142079,1.045712221,1.060089671,1.079377883,1.095912249,1.14452596
100000000,2021-03-12,,nowcast,1.072121464,1.07486277,0.04156443328,1.012638428,1.048042763,1.062639259,1.081516596,1.098338119,1.146516027
100000000,2021-03-13,,nowcast,1.073993639,1.076663472,0.04168897886,1.013340394,1.049734178,1.064469787,1.083789565,1.10063586,1.148133186
100000000,2021-03-14,,nowcast,1.075610288,1.078154664,0.04184539513,1.014189907,1.051335584,1.066687516,1.085581344,1.10274629,1.148842053
100000000,2021-03-15,,nowcast,1.077331316,1.079354871,0.04209920189,1.014054613,1.052079495,1.068190604,1.087098329,1.10408429,1.150965362
100000000,2021-03-16,,nowcast,1.079028651,1.08028588,0.04252213242,1.013610222,1.052084078,1.069191837,1.08833392,1.105923684,1.152941716
100000000,2021-03-17,,nowcast,1.079716987,1.080971789,0.04318520813,1.013029819,1.052207043,1.070012388,1.089544808,1.107266876,1.153490925
100000000,2021-03-18,,nowcast,1.08086946,1.081438171,0.04415405732,1.010814834,1.051786973,1.070305062,1.091081665,1.108862804,1.154427351
100000000,2021-03-19,,nowcast,1.081205576,1.081711376,0.04548572646,1.00880116,1.051532001,1.070452413,1.091820023,1.110263611,1.156641922
100000000,2021-03-20,,nowcast,1.081139894,1.081817953,0.04722558561,1.005752294,1.05053991,1.069911652,1.092629391,1.112202567,1.160435104
100000000,2021-03-21,,nowcast,1.081193982,1.081784108,0.0494038485,1.001987342,1.049157008,1.069779867,1.093654679,1.11366586,1.163527165
100000000,2021-03-22,,nowcast,1.08175869,1.081635202,0.05203270716,0.9976699482,1.047139255,1.068918441,1.094045499,1.115263764,1.167444105
100000000,2021-03-23,,nowcast,1.080898223,1.081395308,0.05510574591,0.9931209949,1.044789499,1.067767873,1.094570757,1.117146813,1.172628324
100000000,2021-03-24,,nowcast,1.0806008,1.081086895,0.05860063551,0.9861545326,1.04222033,1.066387607,1.095082178,1.118883631,1.177998888
100000000,2021-03-25,,nowcast,1.080234213,1.08073074,0.06248475151,0.9808090737,1.039504347,1.064775026,1.095652802,1.121184956,1.184406797
100000000,2021-03-26,,nowcast,1.080163707,1.08034606,0.06672222427,0.9734046311,1.036864209,1.063163552,1.095852453,1.123854926,1.191171231
100000000,2021-03-27,,nowcast,1.079562012,1.079950798,0.07128041645,0.9653086506,1.033603753,1.062140683,1.096395574,1.125396236,1.198732715
100000000,2021-03-28,,forecast,1.079492873,1.079561916,0.07613399238,0.9569657424,1.03037142,1.061600427,1.096983941,1.127906402,1.206223504
100000000,2021-03-29,,forecast,1.079604889,1.079195523,0.08126560382,0.9471699557,1.027404055,1.060239506,1.097238881,1.129679334,1.214555776
100000000,2021-03-30,,forecast,1.078941957,1.078866753,0.08666343802,0.9386133167,1.024839645,1.058909822,1.098107018,1.132539043,1.221343224
100000000,2021-03-31,,forecast,1.078159086,1.078589415,0.09231675246,0.9302819808,1.021899615,1.057789881,1.099182021,1.134861189,1.229356621
100000000,2021-04-01,,forecast,1.078498738,1.07837555,0.09821074933,0.9202597129,1.018927087,1.056578965,1.099642613,1.137350438,1.238165766
100000000,2021-04-02,,forecast,1.078334252,1.07823506,0.1043222342,0.9109567479,1.01564237,1.054935626,1.100618934,1.139503478,1.24788043
100000000,2021-04-03,,forecast,1.077781888,1.078175589,0.1106179094,0.9009512079,1.01243604,1.053873525,1.101388292,1.141819112,1.257578412
100000000,2021-04-04,,forecast,1.077051975,1.078202667,0.1170571603,0.8915073019,1.0094279,1.052334388,1.101517923,1.144734031,1.26806718
100000000,2021-04-05,,forecast,1.076359013,1.078320063,0.1235994871,0.8829740585,1.006977438,1.051187323,1.101946607,1.147109287,1.279228571
100000000,2021-04-06,,forecast,1.076352393,1.078530156,0.1302135979,0.8734599867,1.003320484,1.050092,1.1026,1.150393618,1.290149483
100000000,2021-04-07,,forecast,1.075790727,1.07883415,0.1368833871,0.8639311392,1.001117055,1.04801428,1.102929606,1.152954108,1.30116
100000000,2021-04-08,,forecast,1.075802195,1.079232071,0.1436079853,0.8570694114,0.9985621219,1.046265497,1.10342722,1.156171437,1.313497213
100000000,2021-04-09,,forecast,1.075858488,1.079722649,0.150397213,0.8465961731,0.9953545384,1.045137442,1.104416586,1.159269821,1.326177961
100000000,2021-04-10,,forecast,1.075393065,1.080303213,0.1572660273,0.8383633783,0.9923858334,1.043747745,1.105393883,1.161190568,1.3377306
100000000,2021-04-11,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
100000000,2021-04-12,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
100000000,2021-04-13,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
100000000,2021-04-14,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
100000000,2021-04-15,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
100000000,2021-04-16,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
100000000,2021-04-17,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
100000000,2021-04-18,,forecast,1.075141522,1.080969707,0.1642303065,0.8300590335,0.9895895648,1.043090142,1.106271688,1.164162766,1.352770547
101300000,2020-12-12,,nowcast,1.046861235,1.022510486,0.2266195997,0.6081201603,0.8769277651,0.9867446401,1.101550078,1.184169947,1.350987205
101300000,2020-12-13,,nowcast,1.056622328,1.033112079,0.213521271,0.6413926779,0.8959396891,0.9999118803,1.107320578,1.185052697,1.341585299
101300000,2020-12-14,,nowcast,1.067236598,1.045236254,0.2001477025,0.6790429159,0.9161167402,1.013366445,1.11518403,1.188499609,1.334537259
101300000,2020-12-15,,nowcast,1.079543683,1.058873645,0.1864842116,0.7193221127,0.9396534478,1.029627321,1.123037216,1.191141103,1.330270251
101300000,2020-12-16,,nowcast,1.091223416,1.073980165,0.1725690412,0.7590058088,0.9640037164,1.047290688,1.133082467,1.196096529,1.325399734
101300000,2020-12-17,,nowcast,1.105417231,1.090471002,0.1585030396,0.8022378593,0.990938039,1.065137948,1.14553017,1.202003152,1.324797649
101300000,2020-12-18,,nowcast,1.119920948,1.108216152,0.1444672171,0.8481478518,1.017871499,1.08437047,1.156436501,1.209220138,1.323894337
101300000,2020-12-19,,nowcast,1.136197026,1.127037762,0.1307510105,0.8954865716,1.045816316,1.104589944,1.170064722,1.217747267,1.322809031
101300000,2020-12-20,,nowcast,1.154020367,1.146709158,0.1177920388,0.9411988299,1.072613257,1.12591538,1.183257887,1.226783597,1.32347822
101300000,2020-12-21,,nowcast,1.172644955,1.166955275,0.106218945,0.9859866788,1.099866953,1.147024911,1.197171668,1.239089685,1.330767696
101300000,2020-12-22,,nowcast,1.190294318,1.187454382,0.09686251148,1.024546892,1.126754963,1.167202003,1.21238894,1.250437895,1.340458819
101300000,2020-12-23,,nowcast,1.208201536,1.20784135,0.09065381907,1.061016289,1.150606335,1.185898835,1.229764593,1.265246927,1.354780019
101300000,2020-12-24,,nowcast,1.224855639,1.22771312,0.08832324446,1.089473969,1.171013905,1.204402885,1.245947055,1.281069032,1.375159655
101300000,2020-12-25,,nowcast,1.240460746,1.246637097,0.08999350348,1.112636755,1.186834713,1.22009034,1.262017285,1.297812781,1.404567202
101300000,2020-12-26,,nowcast,1.255548183,1.264162899,0.09501784735,1.128895075,1.200598443,1.234332362,1.276845168,1.316388562,1.433687464
101300000,2020-12-27,,nowcast,1.266501939,1.279837393,0.1022419085,1.140477891,1.209851889,1.245118164,1.290176644,1.332993843,1.468833747
101300000,2020-12-28,,nowcast,1.275839224,1.293222534,0.1104089068,1.14758847,1.218331,1.252520643,1.301634914,1.350814183,1.497845851
101300000,2020-12-29,,nowcast,1.282984602,1.303915105,0.11841509,1.150373733,1.223253505,1.258431165,1.310427474,1.364616265,1.524376768
101300000,2020-12-30,,nowcast,1.288486235,1.311567152,0.1253997551,1.152066653,1.225512937,1.26246603,1.317513089,1.37563558,1.547893994
101300000,2020-12-31,,nowcast,1.291001431,1.315905302,0.1307594771,1.148350577,1.224612833,1.264091215,1.321776955,1.384859931,1.566466954
101300000,2021-01-01,,nowcast,1.29195864,1.316746878,0.1341353506,1.144494241,1.221447163,1.262592298,1.323296486,1.387743701,1.572717256
101300000,2021-01-02,,nowcast,1.288790816,1.314010832,0.1353823177,1.138925078,1.216693342,1.258594294,1.321871215,1.386587511,1.573843117
101300000,2021-01-03,,nowcast,1.28242478,1.307722353,0.1345258453,1.1332127,1.210556601,1.252909781,1.316041461,1.38071048,1.564599892
101300000,2021-01-04,,nowcast,1.273950746,1.298010945,0.1317188854,1.126257984,1.202336674,1.245866761,1.306898832,1.37236088,1.550847096
101300000,2021-01-05,,nowcast,1.262327861,1.28510256,0.1272101143,1.117726454,1.192251423,1.234607579,1.293717871,1.358877115,1.525858162
101300000,2021-01-06,,nowcast,1.248939637,1.269306743,0.1213244939,1.107586026,1.180048758,1.221892183,1.279287879,1.340523566,1.496266556
101300000,2021-01-07,,nowcast,1.233768566,1.250999907,0.1144493495,1.096302831,1.167406779,1.207021622,1.262044233,1.318655652,1.463606317
101300000,2021-01-08,,nowcast,1.215964892,1.230605991,0.1070172812,1.084383093,1.152661843,1.19086464,1.243598272,1.292870837,1.427264027
101300000,2021-01-09,,nowcast,1.196126522,1.20857589,0.0994801033,1.070039044,1.137103136,1.173504713,1.221440283,1.265762575,1.391395325
101300000,2021-01-10,,nowcast,1.175567785,1.185367139,0.09227359754,1.055391687,1.120093348,1.154189261,1.197970361,1.239646555,1.354127595
101300000,2021-01-11,,nowcast,1.153382682,1.161425381,0.08577821481,1.03921122,1.101480535,1.133240787,1.173544867,1.212348273,1.317677732
101300000,2021-01-12,,nowcast,1.130437292,1.137168891,0.08028345587,1.020885718,1.082913732,1.111934902,1.149774308,1.18354981,1.280358464
101300000,2021-01-13,,nowcast,1.107779764,1.112976986,0.07596352305,0.9998056221,1.063657658,1.09045496,1.125849012,1.157060136,1.246147704
101300000,2021-01-14,,nowcast,1.085989061,1.08918257,0.07287004679,0.9776831864,1.043796374,1.069594863,1.102570002,1.132541168,1.21250503
101300000,2021-01-15,,nowcast,1.0644991,1.066068494,0.07094398609,0.9531494194,1.022515409,1.048702904,1.081267355,1.108752475,1.182062495
101300000,2021-01-16,,nowcast,1.045200712,1.043867076,0.07004280078,0.9254028237,1.00267128,1.02939113,1.060523545,1.087124681,1.15562214
101300000,2021-01-17,,nowcast,1.025748081,1.022761971,0.06997354503,0.9010195745,0.9826274935,1.010349265,1.040849628,1.066583026,1.132422139
101300000,2021-01-18,,nowcast,1.007187976,1.002891743,0.070522432,0.8778958827,0.9622274825,0.9915803938,1.022816546,1.048363252,1.110058909
101300000,2021-01-19,,nowcast,0.9902026526,0.9843546739,0.07147709732,0.8586327191,0.9427334285,0.9736284618,1.006188835,1.031639801,1.091087724
101300000,2021-01-20,,nowcast,0.974681489,0.9672145642,0.07264327071,0.8384476323,0.9252854006,0.9565474113,0.9906912752,1.015827942,1.073099087
101300000,2021-01-21,,nowcast,0.9597110318,0.9515072707,0.07385750227,0.8172963014,0.9090804908,0.9417766047,0.9755267985,1.002090867,1.057343479
101300000,2021-01-22,,nowcast,0.9456467923,0.9372475236,0.07499414169,0.8001473169,0.8932786994,0.9273558941,0.9626015868,0.9892164623,1.043768274
101300000,2021-01-23,,nowcast,0.9329036346,0.9244354041,0.07596411628,0.7854291811,0.8795513604,0.9148879962,0.9502093864,0.9771385963,1.032141462
101300000,2021-01-24,,nowcast,0.9217165966,0.9130618615,0.0767068772,0.7731320032,0.8667825431,0.9031799083,0.9389702686,0.9663420695,1.021409984
101300000,2021-01-25,,nowcast,0.9121820203,0.9031128653,0.07718087665,0.7631848251,0.8559447576,0.8927203941,0.9295606193,0.9576769261,1.011906232
101300000,2021-01-26,,nowcast,0.9032483549,0.8945720735,0.07735770227,0.7552687877,0.8475770086,0.8829707524,0.9210543343,0.949223835,1.004648211
101300000,2021-01-27,,nowcast,0.8959557836,0.8874221228,0.07722089158,0.7494417016,0.8405522671,0.8756549764,0.913597265,0.9418804534,0.9979881264
101300000,2021-01-28,,nowcast,0.8898470786,0.881644761,0.07676667252,0.744677781,0.8355493639,0.8701780477,0.9077308532,0.9348375525,0.9925034664
101300000,2021-01-29,,nowcast,0.8849514787,0.8772200813,0.07600369637,0.7422764316,0.8306210476,0.8658134886,0.9028594068,0.9297212648,0.9877300526
101300000,2021-01-30,,nowcast,0.8815418726,0.8741251135,0.07495152855,0.7409496341,0.8282711647,0.8625940664,0.8986800415,0.9261260439,0.9826794992
101300000,2021-01-31,,nowcast,0.8786404061,0.8723320028,0.07364011686,0.7423795382,0.8277347455,0.8602571538,0.8962928718,0.9233292325,0.9795905806
101300000,2021-02-01,,nowcast,0.8778789632,0.8718059729,0.07211245406,0.745197208,0.8279418443,0.8592887647,0.8945522698,0.9211090292,0.9775528092
101300000,2021-02-02,,nowcast,0.8780739921,0.8725032451,0.07043036652,0.7502098608,0.8298599999,0.8600384028,0.8945408436,0.92041889,0.9768598172
101300000,2021-02-03,,nowcast,0.8792982278,0.874369094,0.06868067274,0.7573848009,0.832023047,0.8617411936,0.8948995839,0.92048469,0.9764176693
101300000,2021-02-04,,nowcast,0.8812537572,0.8773362418,0.06697776025,0.7636680911,0.8357884717,0.8649305313,0.8965920934,0.9215897483,0.9790015172
101300000,2021-02-05,,nowcast,0.8844343467,0.8813237947,0.06545932652,0.7721222617,0.840699051,0.8680309628,0.8992105673,0.9236543743,0.9828648687
101300000,2021-02-06,,nowcast,0.8888177772,0.8862368847,0.06427351955,0.7804159665,0.846456533,0.8735695787,0.9031760803,0.9270506622,0.986185136
101300000,2021-02-07,,nowcast,0.8932231698,0.8919671159,0.06355731789,0.7883194753,0.8522905314,0.8789918998,0.9076996108,0.9319509417,0.9918243085
101300000,2021-02-08,,nowcast,0.8988513566,0.8983938812,0.06340889602,0.7943786717,0.8587914668,0.8838514319,0.9132256158,0.9370791902,0.9996521429
101300000,2021-02-09,,nowcast,0.9047433766,0.9053866217,0.06386162735,0.803491618,0.8655100065,0.8900862907,0.9193636766,0.9431504907,1.008483069
