"","date","confirm","region"
"774",2022-02-10,30,"104200000"
"775",2022-02-11,33,"104200000"
"776",2022-02-12,10,"104200000"
"777",2022-02-13,20,"104200000"
"778",2022-02-14,7,"104200000"
"779",2022-02-15,9,"104200000"
"780",2022-02-16,9,"104200000"
"781",2022-02-17,13,"104200000"
"782",2022-02-18,6,"104200000"
"783",2022-02-19,1,"104200000"
"784",2022-02-20,5,"104200000"
"785",2021-11-01,23,"104300000"
"786",2021-11-02,4,"104300000"
"787",2021-11-03,0,"104300000"
"788",2021-11-04,6,"104300000"
"789",2021-11-05,7,"104300000"
"790",2021-11-06,12,"104300000"
"791",2021-11-07,12,"104300000"
"792",2021-11-08,6,"104300000"
"793",2021-11-09,8,"104300000"
"794",2021-11-10,12,"104300000"
"795",2021-11-11,4,"104300000"
"796",2021-11-12,2,"104300000"
"797",2021-11-13,3,"104300000"
"798",2021-11-14,10,"104300000"
"799",2021-11-15,3,"104300000"
"800",2021-11-16,1,"104300000"
"801",2021-11-17,4,"104300000"
"802",2021-11-18,4,"104300000"
"803",2021-11-19,9,"104300000"
"804",2021-11-20,0,"104300000"
"805",2021-11-21,8,"104300000"
"806",2021-11-22,1,"104300000"
"807",2021-11-23,2,"104300000"
"808",2021-11-24,1,"104300000"
"809",2021-11-25,5,"104300000"
"810",2021-11-26,5,"104300000"
"811",2021-11-27,4,"104300000"
"812",2021-11-28,8,"104300000"
"813",2021-11-29,2,"104300000"
"814",2021-11-30,1,"104300000"
"815",2021-12-01,0,"104300000"
"816",2021-12-02,6,"104300000"
"817",2021-12-03,3,"104300000"
"818",2021-12-04,4,"104300000"
"819",2021-12-05,1,"104300000"
"820",2021-12-06,1,"104300000"
"821",2021-12-07,0,"104300000"
"822",2021-12-08,1,"104300000"
"823",2021-12-09,3,"104300000"
"824",2021-12-10,1,"104300000"
"825",2021-12-11,1,"104300000"
"826",2021-12-12,1,"104300000"
"827",2021-12-13,4,"104300000"
"828",2021-12-14,2,"104300000"
"829",2021-12-15,1,"104300000"
"830",2021-12-16,6,"104300000"
"831",2021-12-17,1,"104300000"
"832",2021-12-18,1,"104300000"
"833",2021-12-19,1,"104300000"
"834",2021-12-20,1,"104300000"
"835",2021-12-21,0,"104300000"
"836",2021-12-22,1,"104300000"
"837",2021-12-23,2,"104300000"
"838",2021-12-24,1,"104300000"
"839",2021-12-25,1,"104300000"
"840",2021-12-26,0,"104300000"
"841",2021-12-27,2,"104300000"
"842",2021-12-28,2,"104300000"
"843",2021-12-29,6,"104300000"
"844",2021-12-30,5,"104300000"
"845",2021-12-31,4,"104300000"
"846",2022-01-01,7,"104300000"
"847",2022-01-02,5,"104300000"
"848",2022-01-03,1,"104300000"
"849",2022-01-04,0,"104300000"
"850",2022-01-05,2,"104300000"
"851",2022-01-06,9,"104300000"
"852",2022-01-07,12,"104300000"
"853",2022-01-08,14,"104300000"
"854",2022-01-09,34,"104300000"
"855",2022-01-10,26,"104300000"
"856",2022-01-11,16,"104300000"
"857",2022-01-12,12,"104300000"
"858",2022-01-13,43,"104300000"
"859",2022-01-14,21,"104300000"
"860",2022-01-15,54,"104300000"
"861",2022-01-16,49,"104300000"
"862",2022-01-17,105,"104300000"
"863",2022-01-18,114,"104300000"
"864",2022-01-19,80,"104300000"
"865",2022-01-20,125,"104300000"
"866",2022-01-21,173,"104300000"
"867",2022-01-22,208,"104300000"
"868",2022-01-23,175,"104300000"
"869",2022-01-24,227,"104300000"
"870",2022-01-25,131,"104300000"
"871",2022-01-26,111,"104300000"
"872",2022-01-27,146,"104300000"
"873",2022-01-28,210,"104300000"
"874",2022-01-29,166,"104300000"
"875",2022-01-30,179,"104300000"
"876",2022-01-31,126,"104300000"
"877",2022-02-01,63,"104300000"
"878",2022-02-02,77,"104300000"
"879",2022-02-03,63,"104300000"
"880",2022-02-04,36,"104300000"
"881",2022-02-05,64,"104300000"
"882",2022-02-06,93,"104300000"
"883",2022-02-07,64,"104300000"
"884",2022-02-08,16,"104300000"
"885",2022-02-09,12,"104300000"
"886",2022-02-10,49,"104300000"
"887",2022-02-11,26,"104300000"
"888",2022-02-12,25,"104300000"
"889",2022-02-13,10,"104300000"
"890",2022-02-14,15,"104300000"
"891",2022-02-15,6,"104300000"
"892",2022-02-16,5,"104300000"
"893",2022-02-17,13,"104300000"
"894",2022-02-18,16,"104300000"
"895",2022-02-19,7,"104300000"
"896",2022-02-20,8,"104300000"
"897",2021-11-01,22,"104305000"
"898",2021-11-02,8,"104305000"
"899",2021-11-03,4,"104305000"
"900",2021-11-04,9,"104305000"
"901",2021-11-05,27,"104305000"
"902",2021-11-06,19,"104305000"
"903",2021-11-07,15,"104305000"
"904",2021-11-08,15,"104305000"
"905",2021-11-09,5,"104305000"
"906",2021-11-10,4,"104305000"
"907",2021-11-11,19,"104305000"
"908",2021-11-12,7,"104305000"
"909",2021-11-13,3,"104305000"
"910",2021-11-14,11,"104305000"
"911",2021-11-15,8,"104305000"
"912",2021-11-16,2,"104305000"
"913",2021-11-17,2,"104305000"
"914",2021-11-18,5,"104305000"
"915",2021-11-19,16,"104305000"
"916",2021-11-20,3,"104305000"
"917",2021-11-21,14,"104305000"
"918",2021-11-22,7,"104305000"
"919",2021-11-23,4,"104305000"
"920",2021-11-24,2,"104305000"
"921",2021-11-25,10,"104305000"
"922",2021-11-26,1,"104305000"
"923",2021-11-27,3,"104305000"
"924",2021-11-28,3,"104305000"
"925",2021-11-29,4,"104305000"
"926",2021-11-30,2,"104305000"
"927",2021-12-01,3,"104305000"
"928",2021-12-02,6,"104305000"
"929",2021-12-03,2,"104305000"
"930",2021-12-04,2,"104305000"
"931",2021-12-05,0,"104305000"
"932",2021-12-06,2,"104305000"
"933",2021-12-07,0,"104305000"
"934",2021-12-08,2,"104305000"
"935",2021-12-09,1,"104305000"
"936",2021-12-10,3,"104305000"
"937",2021-12-11,1,"104305000"
"938",2021-12-12,0,"104305000"
"939",2021-12-13,0,"104305000"
"940",2021-12-14,0,"104305000"
"941",2021-12-15,0,"104305000"
"942",2021-12-16,3,"104305000"
"943",2021-12-17,4,"104305000"
"944",2021-12-18,3,"104305000"
"945",2021-12-19,0,"104305000"
"946",2021-12-20,0,"104305000"
"947",2021-12-21,2,"104305000"
"948",2021-12-22,0,"104305000"
"949",2021-12-23,0,"104305000"
"950",2021-12-24,1,"104305000"
"951",2021-12-25,3,"104305000"
"952",2021-12-26,2,"104305000"
"953",2021-12-27,0,"104305000"
"954",2021-12-28,1,"104305000"
"955",2021-12-29,1,"104305000"
"956",2021-12-30,4,"104305000"
"957",2021-12-31,1,"104305000"
"958",2022-01-01,3,"104305000"
"959",2022-01-02,5,"104305000"
"960",2022-01-03,6,"104305000"
"961",2022-01-04,6,"104305000"
"962",2022-01-05,3,"104305000"
"963",2022-01-06,16,"104305000"
"964",2022-01-07,32,"104305000"
"965",2022-01-08,37,"104305000"
"966",2022-01-09,50,"104305000"
"967",2022-01-10,55,"104305000"
"968",2022-01-11,35,"104305000"
"969",2022-01-12,47,"104305000"
"970",2022-01-13,117,"104305000"
"971",2022-01-14,79,"104305000"
"972",2022-01-15,139,"104305000"
"973",2022-01-16,120,"104305000"
"974",2022-01-17,247,"104305000"
"975",2022-01-18,120,"104305000"
"976",2022-01-19,124,"104305000"
"977",2022-01-20,398,"104305000"
"978",2022-01-21,289,"104305000"
"979",2022-01-22,277,"104305000"
"980",2022-01-23,412,"104305000"
"981",2022-01-24,343,"104305000"
"982",2022-01-25,328,"104305000"
"983",2022-01-26,233,"104305000"
"984",2022-01-27,315,"104305000"
"985",2022-01-28,304,"104305000"
"986",2022-01-29,304,"104305000"
"987",2022-01-30,267,"104305000"
"988",2022-01-31,183,"104305000"
"989",2022-02-01,89,"104305000"
"990",2022-02-02,131,"104305000"
"991",2022-02-03,85,"104305000"
"992",2022-02-04,114,"104305000"
"993",2022-02-05,115,"104305000"
"994",2022-02-06,110,"104305000"
"995",2022-02-07,101,"104305000"
"996",2022-02-08,44,"104305000"
"997",2022-02-09,24,"104305000"
"998",2022-02-10,104,"104305000"
"999",2022-02-11,33,"104305000"
"1000",2022-02-12,27,"104305000"
"1001",2022-02-13,23,"104305000"
"1002",2022-02-14,24,"104305000"
"1003",2022-02-15,14,"104305000"
"1004",2022-02-16,8,"104305000"
"1005",2022-02-17,40,"104305000"
"1006",2022-02-18,19,"104305000"
"1007",2022-02-19,24,"104305000"
"1008",2022-02-20,10,"104305000"
"1009",2021-11-01,98,"110000000"
"1010",2021-11-02,97,"110000000"
"1011",2021-11-03,61,"110000000"
"1012",2021-11-04,61,"110000000"
"1013",2021-11-05,83,"110000000"
"1014",2021-11-06,134,"110000000"
"1015",2021-11-07,85,"110000000"
"1016",2021-11-08,87,"110000000"
"1017",2021-11-09,71,"110000000"
"1018",2021-11-10,92,"110000000"
"1019",2021-11-11,79,"110000000"
"1020",2021-11-12,106,"110000000"
"1021",2021-11-13,99,"110000000"
"1022",2021-11-14,43,"110000000"
"1023",2021-11-15,57,"110000000"
"1024",2021-11-16,22,"110000000"
"1025",2021-11-17,74,"110000000"
"1026",2021-11-18,47,"110000000"
"1027",2021-11-19,61,"110000000"
"1028",2021-11-20,43,"110000000"
"1029",2021-11-21,70,"110000000"
"1030",2021-11-22,38,"110000000"
"1031",2021-11-23,29,"110000000"
"1032",2021-11-24,23,"110000000"
"1033",2021-11-25,29,"110000000"
"1034",2021-11-26,24,"110000000"
"1035",2021-11-27,30,"110000000"
"1036",2021-11-28,45,"110000000"
"1037",2021-11-29,17,"110000000"
"1038",2021-11-30,10,"110000000"
"1039",2021-12-01,8,"110000000"
"1040",2021-12-02,25,"110000000"
"1041",2021-12-03,35,"110000000"
"1042",2021-12-04,27,"110000000"
"1043",2021-12-05,22,"110000000"
"1044",2021-12-06,10,"110000000"
"1045",2021-12-07,7,"110000000"
"1046",2021-12-08,3,"110000000"
"1047",2021-12-09,18,"110000000"
"1048",2021-12-10,17,"110000000"
"1049",2021-12-11,10,"110000000"
"1050",2021-12-12,18,"110000000"
"1051",2021-12-13,18,"110000000"
"1052",2021-12-14,18,"110000000"
"1053",2021-12-15,11,"110000000"
"1054",2021-12-16,16,"110000000"
"1055",2021-12-17,8,"110000000"
"1056",2021-12-18,7,"110000000"
"1057",2021-12-19,3,"110000000"
"1058",2021-12-20,5,"110000000"
"1059",2021-12-21,8,"110000000"
"1060",2021-12-22,13,"110000000"
"1061",2021-12-23,6,"110000000"
"1062",2021-12-24,12,"110000000"
"1063",2021-12-25,21,"110000000"
"1064",2021-12-26,8,"110000000"
"1065",2021-12-27,13,"110000000"
"1066",2021-12-28,7,"110000000"
"1067",2021-12-29,3,"110000000"
"1068",2021-12-30,18,"110000000"
"1069",2021-12-31,21,"110000000"
"1070",2022-01-01,19,"110000000"
"1071",2022-01-02,11,"110000000"
"1072",2022-01-03,13,"110000000"
"1073",2022-01-04,20,"110000000"
"1074",2022-01-05,36,"110000000"
"1075",2022-01-06,46,"110000000"
"1076",2022-01-07,78,"110000000"
"1077",2022-01-08,130,"110000000"
"1078",2022-01-09,166,"110000000"
"1079",2022-01-10,168,"110000000"
"1080",2022-01-11,169,"110000000"
"1081",2022-01-12,130,"110000000"
"1082",2022-01-13,281,"110000000"
"1083",2022-01-14,429,"110000000"
"1084",2022-01-15,460,"110000000"
"1085",2022-01-16,624,"110000000"
"1086",2022-01-17,492,"110000000"
"1087",2022-01-18,652,"110000000"
"1088",2022-01-19,460,"110000000"
"1089",2022-01-20,1070,"110000000"
"1090",2022-01-21,1733,"110000000"
"1091",2022-01-22,1540,"110000000"
"1092",2022-01-23,2576,"110000000"
"1093",2022-01-24,2314,"110000000"
"1094",2022-01-25,1101,"110000000"
"1095",2022-01-26,1019,"110000000"
"1096",2022-01-27,2012,"110000000"
"1097",2022-01-28,1934,"110000000"
"1098",2022-01-29,1361,"110000000"
"1099",2022-01-30,1448,"110000000"
"1100",2022-01-31,1349,"110000000"
"1101",2022-02-01,813,"110000000"
"1102",2022-02-02,498,"110000000"
"1103",2022-02-03,781,"110000000"
"1104",2022-02-04,791,"110000000"
"1105",2022-02-05,874,"110000000"
"1106",2022-02-06,768,"110000000"
"1107",2022-02-07,596,"110000000"
"1108",2022-02-08,255,"110000000"
"1109",2022-02-09,218,"110000000"
"1110",2022-02-10,367,"110000000"
"1111",2022-02-11,466,"110000000"
"1112",2022-02-12,329,"110000000"
"1113",2022-02-13,256,"110000000"
"1114",2022-02-14,284,"110000000"
"1115",2022-02-15,170,"110000000"
"1116",2022-02-16,117,"110000000"
"1117",2022-02-17,175,"110000000"
"1118",2022-02-18,139,"110000000"
"1119",2022-02-19,189,"110000000"
"1120",2022-02-20,113,"110000000"
"1121",2021-11-01,11,"112300000"
"1122",2021-11-02,28,"112300000"
"1123",2021-11-03,17,"112300000"
"1124",2021-11-04,18,"112300000"
"1125",2021-11-05,16,"112300000"
"1126",2021-11-06,49,"112300000"
"1127",2021-11-07,39,"112300000"
"1128",2021-11-08,13,"112300000"
"1129",2021-11-09,23,"112300000"
"1130",2021-11-10,26,"112300000"
"1131",2021-11-11,22,"112300000"
"1132",2021-11-12,29,"112300000"
"1133",2021-11-13,16,"112300000"
"1134",2021-11-14,11,"112300000"
"1135",2021-11-15,13,"112300000"
"1136",2021-11-16,2,"112300000"
"1137",2021-11-17,28,"112300000"
"1138",2021-11-18,13,"112300000"
"1139",2021-11-19,15,"112300000"
"1140",2021-11-20,11,"112300000"
"1141",2021-11-21,19,"112300000"
"1142",2021-11-22,12,"112300000"
"1143",2021-11-23,11,"112300000"
"1144",2021-11-24,4,"112300000"
"1145",2021-11-25,7,"112300000"
"1146",2021-11-26,7,"112300000"
"1147",2021-11-27,12,"112300000"
"1148",2021-11-28,14,"112300000"
"1149",2021-11-29,7,"112300000"
"1150",2021-11-30,2,"112300000"
"1151",2021-12-01,2,"112300000"
"1152",2021-12-02,8,"112300000"
"1153",2021-12-03,7,"112300000"
"1154",2021-12-04,6,"112300000"
"1155",2021-12-05,6,"112300000"
"1156",2021-12-06,3,"112300000"
"1157",2021-12-07,2,"112300000"
"1158",2021-12-08,0,"112300000"
"1159",2021-12-09,4,"112300000"
"1160",2021-12-10,2,"112300000"
"1161",2021-12-11,4,"112300000"
"1162",2021-12-12,5,"112300000"
"1163",2021-12-13,4,"112300000"
"1164",2021-12-14,2,"112300000"
"1165",2021-12-15,5,"112300000"
"1166",2021-12-16,4,"112300000"
"1167",2021-12-17,1,"112300000"
"1168",2021-12-18,0,"112300000"
"1169",2021-12-19,0,"112300000"
"1170",2021-12-20,2,"112300000"
"1171",2021-12-21,1,"112300000"
"1172",2021-12-22,1,"112300000"
"1173",2021-12-23,2,"112300000"
"1174",2021-12-24,2,"112300000"
"1175",2021-12-25,4,"112300000"
"1176",2021-12-26,4,"112300000"
"1177",2021-12-27,7,"112300000"
"1178",2021-12-28,4,"112300000"
"1179",2021-12-29,1,"112300000"
"1180",2021-12-30,5,"112300000"
"1181",2021-12-31,4,"112300000"
"1182",2022-01-01,9,"112300000"
"1183",2022-01-02,5,"112300000"
"1184",2022-01-03,2,"112300000"
"1185",2022-01-04,3,"112300000"
"1186",2022-01-05,7,"112300000"
"1187",2022-01-06,5,"112300000"
"1188",2022-01-07,16,"112300000"
"1189",2022-01-08,10,"112300000"
"1190",2022-01-09,24,"112300000"
"1191",2022-01-10,26,"112300000"
"1192",2022-01-11,31,"112300000"
"1193",2022-01-12,15,"112300000"
"1194",2022-01-13,57,"112300000"
"1195",2022-01-14,54,"112300000"
"1196",2022-01-15,65,"112300000"
"1197",2022-01-16,135,"112300000"
"1198",2022-01-17,49,"112300000"
"1199",2022-01-18,50,"112300000"
"1200",2022-01-19,103,"112300000"
"1201",2022-01-20,99,"112300000"
"1202",2022-01-21,161,"112300000"
"1203",2022-01-22,186,"112300000"
"1204",2022-01-23,281,"112300000"
"1205",2022-01-24,240,"112300000"
"1206",2022-01-25,94,"112300000"
"1207",2022-01-26,247,"112300000"
"1208",2022-01-27,372,"112300000"
"1209",2022-01-28,370,"112300000"
"1210",2022-01-29,243,"112300000"
"1211",2022-01-30,301,"112300000"
"1212",2022-01-31,233,"112300000"
"1213",2022-02-01,211,"112300000"
"1214",2022-02-02,92,"112300000"
"1215",2022-02-03,169,"112300000"
"1216",2022-02-04,135,"112300000"
"1217",2022-02-05,234,"112300000"
"1218",2022-02-06,155,"112300000"
"1219",2022-02-07,116,"112300000"
"1220",2022-02-08,120,"112300000"
"1221",2022-02-09,46,"112300000"
"1222",2022-02-10,75,"112300000"
"1223",2022-02-11,72,"112300000"
"1224",2022-02-12,54,"112300000"
"1225",2022-02-13,38,"112300000"
"1226",2022-02-14,70,"112300000"
"1227",2022-02-15,62,"112300000"
"1228",2022-02-16,28,"112300000"
"1229",2022-02-17,39,"112300000"
"1230",2022-02-18,28,"112300000"
"1231",2022-02-19,43,"112300000"
"1232",2022-02-20,29,"112300000"
"1233",2021-11-01,14,"112400000"
"1234",2021-11-02,10,"112400000"
"1235",2021-11-03,5,"112400000"
"1236",2021-11-04,2,"112400000"
"1237",2021-11-05,6,"112400000"
"1238",2021-11-06,10,"112400000"
"1239",2021-11-07,4,"112400000"
"1240",2021-11-08,4,"112400000"
"1241",2021-11-09,6,"112400000"
"1242",2021-11-10,5,"112400000"
"1243",2021-11-11,8,"112400000"
"1244",2021-11-12,11,"112400000"
"1245",2021-11-13,4,"112400000"
"1246",2021-11-14,0,"112400000"
"1247",2021-11-15,9,"112400000"
"1248",2021-11-16,2,"112400000"
"1249",2021-11-17,0,"112400000"
"1250",2021-11-18,3,"112400000"
"1251",2021-11-19,2,"112400000"
"1252",2021-11-20,3,"112400000"
"1253",2021-11-21,5,"112400000"
"1254",2021-11-22,7,"112400000"
"1255",2021-11-23,1,"112400000"
"1256",2021-11-24,1,"112400000"
"1257",2021-11-25,3,"112400000"
"1258",2021-11-26,1,"112400000"
"1259",2021-11-27,0,"112400000"
"1260",2021-11-28,2,"112400000"
"1261",2021-11-29,0,"112400000"
"1262",2021-11-30,2,"112400000"
"1263",2021-12-01,0,"112400000"
"1264",2021-12-02,1,"112400000"
"1265",2021-12-03,1,"112400000"
"1266",2021-12-04,1,"112400000"
"1267",2021-12-05,2,"112400000"
"1268",2021-12-06,0,"112400000"
"1269",2021-12-07,0,"112400000"
"1270",2021-12-08,0,"112400000"
"1271",2021-12-09,2,"112400000"
"1272",2021-12-10,0,"112400000"
"1273",2021-12-11,0,"112400000"
"1274",2021-12-12,1,"112400000"
"1275",2021-12-13,0,"112400000"
"1276",2021-12-14,2,"112400000"
"1277",2021-12-15,0,"112400000"
"1278",2021-12-16,2,"112400000"
"1279",2021-12-17,0,"112400000"
"1280",2021-12-18,0,"112400000"
"1281",2021-12-19,0,"112400000"
"1282",2021-12-20,0,"112400000"
"1283",2021-12-21,0,"112400000"
"1284",2021-12-22,2,"112400000"
"1285",2021-12-23,0,"112400000"
"1286",2021-12-24,1,"112400000"
"1287",2021-12-25,1,"112400000"
"1288",2021-12-26,1,"112400000"
"1289",2021-12-27,0,"112400000"
"1290",2021-12-28,0,"112400000"
"1291",2021-12-29,0,"112400000"
"1292",2021-12-30,2,"112400000"
"1293",2021-12-31,2,"112400000"
"1294",2022-01-01,4,"112400000"
"1295",2022-01-02,2,"112400000"
"1296",2022-01-03,4,"112400000"
"1297",2022-01-04,2,"112400000"
"1298",2022-01-05,0,"112400000"
"1299",2022-01-06,8,"112400000"
"1300",2022-01-07,7,"112400000"
"1301",2022-01-08,13,"112400000"
"1302",2022-01-09,11,"112400000"
"1303",2022-01-10,22,"112400000"
"1304",2022-01-11,8,"112400000"
"1305",2022-01-12,8,"112400000"
"1306",2022-01-13,10,"112400000"
"1307",2022-01-14,54,"112400000"
"1308",2022-01-15,20,"112400000"
"1309",2022-01-16,37,"112400000"
"1310",2022-01-17,27,"112400000"
"1311",2022-01-18,56,"112400000"
"1312",2022-01-19,14,"112400000"
"1313",2022-01-20,72,"112400000"
"1314",2022-01-21,58,"112400000"
"1315",2022-01-22,69,"112400000"
"1316",2022-01-23,163,"112400000"
"1317",2022-01-24,169,"112400000"
"1318",2022-01-25,35,"112400000"
"1319",2022-01-26,22,"112400000"
"1320",2022-01-27,265,"112400000"
"1321",2022-01-28,117,"112400000"
"1322",2022-01-29,173,"112400000"
"1323",2022-01-30,163,"112400000"
"1324",2022-01-31,237,"112400000"
"1325",2022-02-01,50,"112400000"
"1326",2022-02-02,63,"112400000"
"1327",2022-02-03,181,"112400000"
"1328",2022-02-04,57,"112400000"
"1329",2022-02-05,94,"112400000"
"1330",2022-02-06,74,"112400000"
"1331",2022-02-07,84,"112400000"
"1332",2022-02-08,19,"112400000"
"1333",2022-02-09,2,"112400000"
"1334",2022-02-10,43,"112400000"
"1335",2022-02-11,93,"112400000"
"1336",2022-02-12,42,"112400000"
"1337",2022-02-13,26,"112400000"
"1338",2022-02-14,31,"112400000"
"1339",2022-02-15,7,"112400000"
"1340",2022-02-16,4,"112400000"
"1341",2022-02-17,22,"112400000"
"1342",2022-02-18,4,"112400000"
"1343",2022-02-19,34,"112400000"
"1344",2022-02-20,15,"112400000"
"1345",2021-11-01,39,"112402000"
"1346",2021-11-02,44,"112402000"
"1347",2021-11-03,19,"112402000"
"1348",2021-11-04,27,"112402000"
"1349",2021-11-05,43,"112402000"
"1350",2021-11-06,46,"112402000"
"1351",2021-11-07,19,"112402000"
"1352",2021-11-08,47,"112402000"
"1353",2021-11-09,29,"112402000"
"1354",2021-11-10,40,"112402000"
"1355",2021-11-11,25,"112402000"
"1356",2021-11-12,41,"112402000"
"1357",2021-11-13,54,"112402000"
"1358",2021-11-14,21,"112402000"
"1359",2021-11-15,19,"112402000"
"1360",2021-11-16,13,"112402000"
"1361",2021-11-17,19,"112402000"
"1362",2021-11-18,16,"112402000"
"1363",2021-11-19,27,"112402000"
"1364",2021-11-20,21,"112402000"
"1365",2021-11-21,37,"112402000"
"1366",2021-11-22,9,"112402000"
"1367",2021-11-23,4,"112402000"
"1368",2021-11-24,9,"112402000"
"1369",2021-11-25,10,"112402000"
"1370",2021-11-26,8,"112402000"
"1371",2021-11-27,8,"112402000"
"1372",2021-11-28,12,"112402000"
"1373",2021-11-29,3,"112402000"
"1374",2021-11-30,2,"112402000"
"1375",2021-12-01,4,"112402000"
"1376",2021-12-02,11,"112402000"
"1377",2021-12-03,15,"112402000"
"1378",2021-12-04,12,"112402000"
"1379",2021-12-05,9,"112402000"
"1380",2021-12-06,4,"112402000"
"1381",2021-12-07,3,"112402000"
"1382",2021-12-08,1,"112402000"
"1383",2021-12-09,9,"112402000"
"1384",2021-12-10,10,"112402000"
"1385",2021-12-11,1,"112402000"
"1386",2021-12-12,6,"112402000"
"1387",2021-12-13,6,"112402000"
"1388",2021-12-14,10,"112402000"
"1389",2021-12-15,4,"112402000"
"1390",2021-12-16,3,"112402000"
"1391",2021-12-17,1,"112402000"
"1392",2021-12-18,6,"112402000"
"1393",2021-12-19,1,"112402000"
"1394",2021-12-20,1,"112402000"
"1395",2021-12-21,2,"112402000"
"1396",2021-12-22,4,"112402000"
"1397",2021-12-23,2,"112402000"
"1398",2021-12-24,4,"112402000"
"1399",2021-12-25,13,"112402000"
"1400",2021-12-26,0,"112402000"
"1401",2021-12-27,2,"112402000"
"1402",2021-12-28,3,"112402000"
"1403",2021-12-29,2,"112402000"
"1404",2021-12-30,5,"112402000"
"1405",2021-12-31,7,"112402000"
"1406",2022-01-01,3,"112402000"
"1407",2022-01-02,3,"112402000"
"1408",2022-01-03,6,"112402000"
"1409",2022-01-04,12,"112402000"
"1410",2022-01-05,24,"112402000"
"1411",2022-01-06,29,"112402000"
"1412",2022-01-07,51,"112402000"
"1413",2022-01-08,100,"112402000"
"1414",2022-01-09,122,"112402000"
