"","X","Bgy_Code","cases_7","cases_14","infection_rate","classification","population","AR_7","AR_14","AR_cumulative","AR_active","linelist_date"
"6889",3,144405003,0,0,0,4,0,0,0,0,0,2022-04-17
"6890",4,144405007,0,0,0,NA,0,0,0,0,0,2022-04-17
"6891",5,144405009,0,0,0,4,0,0,0,0,0,2022-04-17
"6892",6,144405002,0,0,0,4,0,0,0,0,0,2022-04-17
"6893",7,144405001,0,0,0,4,0,0,0,0,0,2022-04-17
"6894",8,144405006,0,0,0,4,0,0,0,0,0,2022-04-17
"6895",9,144405008,0,0,0,NA,0,0,0,0,0,2022-04-17
"6896",10,144405010,0,0,0,4,0,0,0,0,0,2022-04-17
"6897",11,144405011,0,0,0,NA,0,0,0,0,0,2022-04-17
"6898",1,144406005,0,0,0,NA,0,0,0,0,0,2022-04-17
"6899",2,144406002,0,0,0,NA,0,0,0,0,0,2022-04-17
"6900",3,144406006,0,0,0,NA,0,0,0,0,0,2022-04-17
"6901",4,144406001,0,0,0,NA,0,0,0,0,0,2022-04-17
"6902",5,144406003,0,0,0,NA,0,0,0,0,0,2022-04-17
"6903",6,144406004,0,0,0,NA,0,0,0,0,0,2022-04-17
"6904",7,144406007,0,0,0,NA,0,0,0,0,0,2022-04-17
"6905",8,144406008,0,0,0,NA,0,0,0,0,0,2022-04-17
"6906",9,144406009,0,0,0,NA,0,0,0,0,0,2022-04-17
"6907",1,144409020,0,0,0,NA,0,0,0,0,0,2022-04-17
"6908",2,144409005,0,0,0,NA,0,0,0,0,0,2022-04-17
"6909",3,144409017,0,0,0,NA,0,0,0,0,0,2022-04-17
"6910",4,144409014,0,0,0,NA,0,0,0,0,0,2022-04-17
"6911",5,144409009,0,0,0,NA,0,0,0,0,0,2022-04-17
"6912",6,144409003,0,0,0,NA,0,0,0,0,0,2022-04-17
"6913",7,144409006,0,0,0,NA,0,0,0,0,0,2022-04-17
"6914",8,144409001,0,0,0,NA,0,0,0,0,0,2022-04-17
"6915",9,144409002,0,0,0,NA,0,0,0,0,0,2022-04-17
"6916",10,144409004,0,0,0,NA,0,0,0,0,0,2022-04-17
"6917",11,144409007,0,0,0,1,0,0,0,0,0,2022-04-17
"6918",12,144409008,0,0,0,NA,0,0,0,0,0,2022-04-17
"6919",13,144409010,0,0,0,NA,0,0,0,0,0,2022-04-17
"6920",14,144409011,0,0,0,NA,0,0,0,0,0,2022-04-17
"6921",15,144409012,0,0,0,NA,0,0,0,0,0,2022-04-17
"6922",16,144409015,0,0,0,NA,0,0,0,0,0,2022-04-17
"6923",17,144409018,0,0,0,NA,0,0,0,0,0,2022-04-17
"6924",18,144409019,0,0,0,NA,0,0,0,0,0,2022-04-17
"6925",19,144409022,0,0,0,NA,0,0,0,0,0,2022-04-17
"6926",1,144410019,0,0,0,NA,0,0,0,0,0,2022-04-17
"6927",2,144410020,0,0,0,NA,0,0,0,0,0,2022-04-17
"6928",3,144410014,0,0,0,NA,0,0,0,0,0,2022-04-17
"6929",4,144410012,0,0,0,NA,0,0,0,0,0,2022-04-17
"6930",5,144410007,0,0,0,NA,0,0,0,0,0,2022-04-17
"6931",6,144410005,0,0,0,NA,0,0,0,0,0,2022-04-17
"6932",7,144410002,0,1,8.55431993156544,1,1169,0,8.55431993156544,735.671514114628,8.55431993156544,2022-04-17
"6933",8,144410009,0,0,0,NA,0,0,0,0,0,2022-04-17
"6934",9,144410003,0,0,0,NA,0,0,0,0,0,2022-04-17
"6935",10,144410004,0,0,0,NA,0,0,0,0,0,2022-04-17
"6936",11,144410006,0,0,0,NA,0,0,0,0,0,2022-04-17
"6937",12,144410008,0,0,0,NA,0,0,0,0,0,2022-04-17
"6938",13,144410010,0,0,0,NA,0,0,0,0,0,2022-04-17
"6939",14,144410011,0,0,0,NA,0,0,0,0,0,2022-04-17
"6940",15,144410013,0,0,0,NA,0,0,0,0,0,2022-04-17
"6941",16,144410015,0,0,0,NA,0,0,0,0,0,2022-04-17
"6942",17,144410016,0,0,0,NA,0,0,0,0,0,2022-04-17
"6943",18,144410017,0,0,0,NA,0,0,0,0,0,2022-04-17
"6944",19,144410018,0,0,0,NA,0,0,0,0,0,2022-04-17
"6945",1,148101003,0,0,0,NA,0,0,0,0,0,2022-04-17
"6946",2,148101014,0,0,0,NA,0,0,0,0,0,2022-04-17
"6947",3,148101010,0,0,0,NA,0,0,0,0,0,2022-04-17
"6948",4,148101006,0,0,0,NA,0,0,0,0,0,2022-04-17
"6949",5,148101007,0,0,0,NA,0,0,0,0,0,2022-04-17
"6950",6,148101013,0,0,0,NA,0,0,0,0,0,2022-04-17
"6951",7,148101011,0,0,0,NA,0,0,0,0,0,2022-04-17
"6952",8,148101001,0,0,0,NA,0,0,0,0,0,2022-04-17
"6953",9,148101002,0,0,0,NA,0,0,0,0,0,2022-04-17
"6954",10,148101004,0,0,0,NA,0,0,0,0,0,2022-04-17
"6955",11,148101005,0,0,0,NA,0,0,0,0,0,2022-04-17
"6956",12,148101008,0,0,0,NA,0,0,0,0,0,2022-04-17
"6957",13,148101009,0,0,0,NA,0,0,0,0,0,2022-04-17
"6958",14,148101012,0,0,0,NA,0,0,0,0,0,2022-04-17
"6959",15,148101015,0,0,0,NA,0,0,0,0,0,2022-04-17
"6960",16,148101016,0,0,0,NA,0,0,0,0,0,2022-04-17
"6961",17,148101017,0,0,0,NA,0,0,0,0,0,2022-04-17
"6962",18,148101018,0,0,0,NA,0,0,0,0,0,2022-04-17
"6963",1,148103012,0,0,0,NA,0,0,0,0,0,2022-04-17
"6964",2,148103014,0,0,0,NA,0,0,0,0,0,2022-04-17
"6965",3,148103013,0,0,0,NA,0,0,0,0,0,2022-04-17
"6966",4,148103005,0,0,0,NA,0,0,0,0,0,2022-04-17
"6967",5,148103004,0,0,0,NA,0,0,0,0,0,2022-04-17
"6968",6,148103016,0,0,0,4,0,0,0,0,0,2022-04-17
"6969",7,148103001,0,0,0,NA,0,0,0,0,0,2022-04-17
"6970",8,148103017,0,0,0,NA,0,0,0,0,0,2022-04-17
"6971",9,148103008,0,0,0,NA,0,0,0,0,0,2022-04-17
"6972",10,148103002,0,0,0,NA,0,0,0,0,0,2022-04-17
"6973",11,148103003,0,0,0,NA,0,0,0,0,0,2022-04-17
"6974",12,148103006,0,0,0,NA,0,0,0,0,0,2022-04-17
"6975",13,148103009,0,0,0,NA,0,0,0,0,0,2022-04-17
"6976",14,148103010,1,1,3.68052999631947,NA,2717,3.68052999631947,3.68052999631947,1048.95104895105,3.68052999631947,2022-04-17
"6977",15,148103011,0,0,0,NA,0,0,0,0,0,2022-04-17
"6978",16,148103015,0,0,0,NA,0,0,0,0,0,2022-04-17
"6979",1,148104018,0,0,0,NA,0,0,0,0,0,2022-04-17
"6980",2,148104011,0,0,0,NA,0,0,0,0,0,2022-04-17
"6981",3,148104007,0,0,0,4,0,0,0,0,0,2022-04-17
"6982",4,148104021,0,0,0,NA,0,0,0,0,0,2022-04-17
"6983",5,148104002,0,0,0,NA,0,0,0,0,0,2022-04-17
"6984",6,148104013,0,0,0,NA,0,0,0,0,0,2022-04-17
"6985",7,148104022,0,0,0,NA,0,0,0,0,0,2022-04-17
"6986",8,148104008,0,0,0,4,0,0,0,0,0,2022-04-17
"6987",9,148104010,0,0,0,NA,0,0,0,0,0,2022-04-17
"6988",10,148104001,0,0,0,NA,0,0,0,0,0,2022-04-17
"6989",11,148104004,0,0,0,NA,0,0,0,0,0,2022-04-17
"6990",12,148104005,0,0,0,NA,0,0,0,0,0,2022-04-17
"6991",13,148104006,0,0,0,NA,0,0,0,0,0,2022-04-17
"6992",14,148104009,0,0,0,NA,0,0,0,0,0,2022-04-17
"6993",15,148104012,0,0,0,NA,0,0,0,0,0,2022-04-17
"6994",16,148104014,0,0,0,NA,0,0,0,0,0,2022-04-17
"6995",17,148104015,0,0,0,NA,0,0,0,0,0,2022-04-17
"6996",18,148104016,0,0,0,NA,0,0,0,0,0,2022-04-17
"6997",19,148104017,0,0,0,NA,0,0,0,0,0,2022-04-17
"6998",20,148104019,0,0,0,NA,0,0,0,0,0,2022-04-17
"6999",21,148104020,0,0,0,NA,0,0,0,0,0,2022-04-17
"7000",1,148105020,0,0,0,NA,0,0,0,0,0,2022-04-17
"7001",2,148105017,0,0,0,NA,0,0,0,0,0,2022-04-17
"7002",3,148105006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7003",4,148105018,0,0,0,NA,0,0,0,0,0,2022-04-17
"7004",5,148105002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7005",6,148105004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7006",7,148105015,0,0,0,NA,0,0,0,0,0,2022-04-17
"7007",8,148105012,0,0,0,NA,0,0,0,0,0,2022-04-17
"7008",9,148105008,0,0,0,NA,0,0,0,0,0,2022-04-17
"7009",10,148105016,0,0,0,NA,0,0,0,0,0,2022-04-17
"7010",11,148105014,0,0,0,NA,0,0,0,0,0,2022-04-17
"7011",12,148105001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7012",13,148105003,0,1,4.55788514129444,NA,2194,0,4.55788514129444,1399.27073837739,4.55788514129444,2022-04-17
"7013",14,148105007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7014",15,148105009,0,0,0,1,0,0,0,0,0,2022-04-17
"7015",16,148105010,0,0,0,NA,0,0,0,0,0,2022-04-17
"7016",17,148105011,0,0,0,NA,0,0,0,0,0,2022-04-17
"7017",18,148105013,0,0,0,NA,0,0,0,0,0,2022-04-17
"7018",19,148105019,0,0,0,NA,0,0,0,0,0,2022-04-17
"7019",20,148105021,0,0,0,NA,0,0,0,0,0,2022-04-17
"7020",21,148105022,0,0,0,NA,0,0,0,0,0,2022-04-17
"7021",22,148105023,0,0,0,NA,0,0,0,0,0,2022-04-17
"7022",1,148106023,0,0,0,NA,0,0,0,0,0,2022-04-17
"7023",2,148106027,0,0,0,NA,0,0,0,0,0,2022-04-17
"7024",3,148106024,0,0,0,NA,0,0,0,0,0,2022-04-17
"7025",4,148106030,0,0,0,NA,0,0,0,0,0,2022-04-17
"7026",5,148106031,0,0,0,NA,0,0,0,0,0,2022-04-17
"7027",6,148106022,0,0,0,NA,0,0,0,0,0,2022-04-17
"7028",7,148106002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7029",8,148106020,0,0,0,NA,0,0,0,0,0,2022-04-17
"7030",9,148106001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7031",10,148106006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7032",11,148106007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7033",12,148106009,0,0,0,NA,0,0,0,0,0,2022-04-17
"7034",13,148106010,0,0,0,NA,0,0,0,0,0,2022-04-17
"7035",14,148106012,0,0,0,NA,0,0,0,0,0,2022-04-17
"7036",15,148106014,0,0,0,NA,0,0,0,0,0,2022-04-17
"7037",16,148106016,0,1,10.9769484083425,NA,911,0,10.9769484083425,2140.50493962678,0,2022-04-17
"7038",17,148106017,0,0,0,NA,0,0,0,0,0,2022-04-17
"7039",18,148106021,0,1,24.4498777506112,1,409,0,24.4498777506112,757.946210268949,24.4498777506112,2022-04-17
"7040",19,148106025,0,0,0,NA,0,0,0,0,0,2022-04-17
"7041",20,148106026,0,0,0,NA,0,0,0,0,0,2022-04-17
"7042",21,148106028,0,0,0,NA,0,0,0,0,0,2022-04-17
"7043",22,148106029,0,0,0,NA,0,0,0,0,0,2022-04-17
"7044",1,148107011,0,0,0,NA,0,0,0,0,0,2022-04-17
"7045",2,148107012,0,0,0,NA,0,0,0,0,0,2022-04-17
"7046",3,148107014,0,0,0,NA,0,0,0,0,0,2022-04-17
"7047",4,148107015,0,0,0,NA,0,0,0,0,0,2022-04-17
"7048",5,148107001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7049",6,148107006,0,0,0,4,0,0,0,0,0,2022-04-17
"7050",7,148107008,0,0,0,NA,0,0,0,0,0,2022-04-17
"7051",8,148107003,0,0,0,NA,0,0,0,0,0,2022-04-17
"7052",9,148107002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7053",10,148107004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7054",11,148107005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7055",12,148107007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7056",13,148107013,0,0,0,4,0,0,0,0,0,2022-04-17
"7057",1,150702039,0,0,0,NA,0,0,0,0,0,2022-04-17
"7058",2,150702054,0,0,0,NA,0,0,0,0,0,2022-04-17
"7059",3,150702068,0,0,0,NA,0,0,0,0,0,2022-04-17
"7060",4,150702036,0,0,0,NA,0,0,0,0,0,2022-04-17
"7061",5,150702062,0,0,0,1,0,0,0,0,0,2022-04-17
"7062",6,150702006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7063",7,150702064,0,0,0,NA,0,0,0,0,0,2022-04-17
"7064",8,150702069,0,1,2.11104074308634,1,4737,0,2.11104074308634,126.66244458518,2.11104074308634,2022-04-17
"7065",9,150702004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7066",10,150702012,0,0,0,NA,0,0,0,0,0,2022-04-17
"7067",11,150702025,0,0,0,NA,0,0,0,0,0,2022-04-17
"7068",12,150702005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7069",13,150702016,0,0,0,NA,0,0,0,0,0,2022-04-17
"7070",14,150702037,0,0,0,NA,0,0,0,0,0,2022-04-17
"7071",15,150702063,0,0,0,NA,0,0,0,0,0,2022-04-17
"7072",16,150702018,0,0,0,NA,0,0,0,0,0,2022-04-17
"7073",17,150702049,0,0,0,NA,0,0,0,0,0,2022-04-17
"7074",18,150702047,0,0,0,NA,0,0,0,0,0,2022-04-17
"7075",19,150702055,0,0,0,NA,0,0,0,0,0,2022-04-17
"7076",20,150702060,0,0,0,NA,0,0,0,0,0,2022-04-17
"7077",21,150702001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7078",22,150702002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7079",23,150702007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7080",24,150702008,0,0,0,NA,0,0,0,0,0,2022-04-17
"7081",25,150702010,0,0,0,NA,0,0,0,0,0,2022-04-17
"7082",26,150702011,0,0,0,NA,0,0,0,0,0,2022-04-17
"7083",27,150702013,0,0,0,NA,0,0,0,0,0,2022-04-17
"7084",28,150702014,0,0,0,NA,0,0,0,0,0,2022-04-17
"7085",29,150702020,1,1,3.2605151613955,1,3067,3.2605151613955,3.2605151613955,254.320182588849,3.2605151613955,2022-04-17
"7086",30,150702024,0,0,0,NA,0,0,0,0,0,2022-04-17
"7087",31,150702032,0,0,0,NA,0,0,0,0,0,2022-04-17
"7088",32,150702034,0,0,0,NA,0,0,0,0,0,2022-04-17
"7089",33,150702035,0,0,0,NA,0,0,0,0,0,2022-04-17
"7090",34,150702050,0,0,0,NA,0,0,0,0,0,2022-04-17
"7091",35,150702056,0,0,0,NA,0,0,0,0,0,2022-04-17
"7092",36,150702057,0,0,0,NA,0,0,0,0,0,2022-04-17
"7093",37,150702058,0,0,0,NA,0,0,0,0,0,2022-04-17
"7094",38,150702059,0,0,0,NA,0,0,0,0,0,2022-04-17
"7095",39,150702061,0,0,0,NA,0,0,0,0,0,2022-04-17
"7096",40,150702065,0,0,0,NA,0,0,0,0,0,2022-04-17
"7097",41,150702066,0,0,0,NA,0,0,0,0,0,2022-04-17
"7098",42,150702067,0,0,0,1,0,0,0,0,0,2022-04-17
"7099",43,150702070,0,0,0,NA,0,0,0,0,0,2022-04-17
"7100",44,150702028,0,0,0,NA,0,0,0,0,0,2022-04-17
"7101",45,150702045,0,0,0,NA,0,0,0,0,0,2022-04-17
"7102",1,150705031,0,0,0,NA,0,0,0,0,0,2022-04-17
"7103",2,150705043,0,0,0,NA,0,0,0,0,0,2022-04-17
"7104",3,150705048,0,0,0,3,0,0,0,0,0,2022-04-17
"7105",4,150705044,0,0,0,4,0,0,0,0,0,2022-04-17
"7106",5,150705019,0,0,0,4,0,0,0,0,0,2022-04-17
"7107",6,150705036,0,0,0,NA,0,0,0,0,0,2022-04-17
"7108",7,150705042,0,0,0,4,0,0,0,0,0,2022-04-17
"7109",8,150705010,0,0,0,NA,0,0,0,0,0,2022-04-17
"7110",9,150705025,0,0,0,NA,0,0,0,0,0,2022-04-17
"7111",10,150705029,0,0,0,NA,0,0,0,0,0,2022-04-17
"7112",11,150705013,0,0,0,4,0,0,0,0,0,2022-04-17
"7113",12,150705001,0,0,0,4,0,0,0,0,0,2022-04-17
"7114",13,150705024,0,0,0,4,0,0,0,0,0,2022-04-17
"7115",14,150705047,0,0,0,NA,0,0,0,0,0,2022-04-17
"7116",15,150705002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7117",16,150705006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7118",17,150705007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7119",18,150705027,0,0,0,4,0,0,0,0,0,2022-04-17
"7120",19,150705028,0,0,0,4,0,0,0,0,0,2022-04-17
"7121",20,150705030,0,0,0,4,0,0,0,0,0,2022-04-17
"7122",21,150705032,0,0,0,NA,0,0,0,0,0,2022-04-17
"7123",22,150705035,0,0,0,NA,0,0,0,0,0,2022-04-17
"7124",23,150705039,0,0,0,NA,0,0,0,0,0,2022-04-17
"7125",24,150705041,0,0,0,NA,0,0,0,0,0,2022-04-17
"7126",25,150705045,0,0,0,NA,0,0,0,0,0,2022-04-17
"7127",26,150705050,0,0,0,NA,0,0,0,0,0,2022-04-17
"7128",27,150705051,0,0,0,4,0,0,0,0,0,2022-04-17
"7129",28,150705014,0,0,0,NA,0,0,0,0,0,2022-04-17
"7130",29,150705022,0,0,0,NA,0,0,0,0,0,2022-04-17
"7131",1,150706017,0,0,0,NA,0,0,0,0,0,2022-04-17
"7132",2,150706004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7133",3,150706012,0,0,0,4,0,0,0,0,0,2022-04-17
"7134",4,150706011,0,0,0,NA,0,0,0,0,0,2022-04-17
"7135",5,150706002,0,0,0,4,0,0,0,0,0,2022-04-17
"7136",6,150706003,0,0,0,NA,0,0,0,0,0,2022-04-17
"7137",7,150706016,0,0,0,NA,0,0,0,0,0,2022-04-17
"7138",8,150706018,0,0,0,NA,0,0,0,0,0,2022-04-17
"7139",9,150706019,0,0,0,NA,0,0,0,0,0,2022-04-17
"7140",10,150706030,0,0,0,NA,0,0,0,0,0,2022-04-17
"7141",11,150706038,0,0,0,NA,0,0,0,0,0,2022-04-17
"7142",1,150707041,0,0,0,NA,0,0,0,0,0,2022-04-17
"7143",2,150707025,0,0,0,NA,0,0,0,0,0,2022-04-17
"7144",3,150707021,0,0,0,NA,0,0,0,0,0,2022-04-17
"7145",4,150707010,0,0,0,NA,0,0,0,0,0,2022-04-17
"7146",5,150707005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7147",6,150707016,0,0,0,NA,0,0,0,0,0,2022-04-17
"7148",7,150707028,0,0,0,NA,0,0,0,0,0,2022-04-17
"7149",8,150707033,0,0,0,NA,0,0,0,0,0,2022-04-17
"7150",9,150707034,0,0,0,NA,0,0,0,0,0,2022-04-17
"7151",10,150707040,0,0,0,NA,0,0,0,0,0,2022-04-17
"7152",1,150708006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7153",2,150708004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7154",3,150708007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7155",4,150708009,0,0,0,NA,0,0,0,0,0,2022-04-17
"7156",5,150708001,0,0,0,1,0,0,0,0,0,2022-04-17
"7157",6,150708003,0,0,0,NA,0,0,0,0,0,2022-04-17
"7158",7,150708005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7159",8,150708008,0,0,0,NA,0,0,0,0,0,2022-04-17
"7160",9,150708002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7161",1,150709016,0,0,0,4,0,0,0,0,0,2022-04-17
"7162",2,150709009,0,0,0,NA,0,0,0,0,0,2022-04-17
"7163",3,150709005,0,0,0,4,0,0,0,0,0,2022-04-17
"7164",4,150709010,0,0,0,1,0,0,0,0,0,2022-04-17
"7165",5,150709001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7166",6,150709014,0,0,0,4,0,0,0,0,0,2022-04-17
"7167",7,150709002,0,0,0,4,0,0,0,0,0,2022-04-17
"7168",8,150709003,0,0,0,1,0,0,0,0,0,2022-04-17
"7169",9,150709004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7170",10,150709006,0,0,0,4,0,0,0,0,0,2022-04-17
"7171",11,150709007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7172",12,150709008,0,0,0,4,0,0,0,0,0,2022-04-17
"7173",13,150709011,0,1,8.15660685154976,1,1226,0,8.15660685154976,24.4698205546493,8.15660685154976,2022-04-17
"7174",14,150709012,0,0,0,4,0,0,0,0,0,2022-04-17
"7175",15,150709013,0,0,0,4,0,0,0,0,0,2022-04-17
"7176",16,150709015,0,0,0,NA,0,0,0,0,0,2022-04-17
"7177",1,150711012,0,0,0,NA,0,0,0,0,0,2022-04-17
"7178",2,150711004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7179",3,150711008,0,0,0,NA,0,0,0,0,0,2022-04-17
"7180",4,150711002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7181",5,150711011,0,0,0,NA,0,0,0,0,0,2022-04-17
"7182",6,150711003,0,0,0,NA,0,0,0,0,0,2022-04-17
"7183",7,150711010,0,0,0,NA,0,0,0,0,0,2022-04-17
"7184",8,150711005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7185",9,150711006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7186",10,150711007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7187",11,150711009,0,0,0,NA,0,0,0,0,0,2022-04-17
"7188",12,150711001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7189",1,153606019,0,0,0,NA,0,0,0,0,0,2022-04-17
"7190",2,153606033,0,0,0,NA,0,0,0,0,0,2022-04-17
"7191",3,153606014,0,0,0,NA,0,0,0,0,0,2022-04-17
"7192",4,153606028,0,0,0,NA,0,0,0,0,0,2022-04-17
"7193",5,153606012,0,0,0,NA,0,0,0,0,0,2022-04-17
"7194",6,153606017,0,0,0,NA,0,0,0,0,0,2022-04-17
"7195",7,153606054,0,0,0,NA,0,0,0,0,0,2022-04-17
"7196",8,153606022,0,0,0,NA,0,0,0,0,0,2022-04-17
"7197",9,153606004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7198",10,153606002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7199",11,153606035,0,0,0,NA,0,0,0,0,0,2022-04-17
"7200",12,153606048,0,0,0,NA,0,0,0,0,0,2022-04-17
"7201",13,153606027,0,0,0,NA,0,0,0,0,0,2022-04-17
"7202",14,153606058,0,0,0,NA,0,0,0,0,0,2022-04-17
"7203",15,153606011,0,0,0,NA,0,0,0,0,0,2022-04-17
"7204",16,153606003,0,0,0,NA,0,0,0,0,0,2022-04-17
"7205",17,153606031,0,0,0,NA,0,0,0,0,0,2022-04-17
"7206",18,153606030,0,0,0,NA,0,0,0,0,0,2022-04-17
"7207",19,153606051,0,0,0,NA,0,0,0,0,0,2022-04-17
"7208",20,153606038,0,0,0,NA,0,0,0,0,0,2022-04-17
"7209",21,153606005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7210",22,153606006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7211",23,153606007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7212",24,153606008,0,0,0,NA,0,0,0,0,0,2022-04-17
"7213",25,153606015,0,0,0,NA,0,0,0,0,0,2022-04-17
"7214",26,153606023,0,0,0,NA,0,0,0,0,0,2022-04-17
"7215",27,153606032,0,0,0,NA,0,0,0,0,0,2022-04-17
"7216",28,153606037,0,0,0,NA,0,0,0,0,0,2022-04-17
"7217",29,153606039,0,0,0,NA,0,0,0,0,0,2022-04-17
"7218",30,153606041,0,0,0,NA,0,0,0,0,0,2022-04-17
"7219",31,153606045,0,0,0,NA,0,0,0,0,0,2022-04-17
"7220",32,153606049,0,0,0,NA,0,0,0,0,0,2022-04-17
"7221",33,153606052,0,0,0,NA,0,0,0,0,0,2022-04-17
"7222",34,153606053,0,0,0,NA,0,0,0,0,0,2022-04-17
"7223",35,153606059,0,0,0,NA,0,0,0,0,0,2022-04-17
"7224",36,153606060,0,0,0,NA,0,0,0,0,0,2022-04-17
"7225",1,153609018,0,0,0,NA,0,0,0,0,0,2022-04-17
"7226",2,153609015,0,0,0,NA,0,0,0,0,0,2022-04-17
"7227",3,153609051,0,0,0,NA,0,0,0,0,0,2022-04-17
"7228",4,153609012,0,0,0,NA,0,0,0,0,0,2022-04-17
"7229",5,153609053,0,0,0,NA,0,0,0,0,0,2022-04-17
"7230",6,153609011,0,0,0,NA,0,0,0,0,0,2022-04-17
"7231",7,153609029,0,0,0,NA,0,0,0,0,0,2022-04-17
"7232",8,153609021,0,0,0,NA,0,0,0,0,0,2022-04-17
"7233",9,153609014,0,0,0,NA,0,0,0,0,0,2022-04-17
"7234",10,153609007,0,0,0,NA,0,0,0,0,0,2022-04-17
"7235",11,153609001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7236",12,153609017,0,0,0,NA,0,0,0,0,0,2022-04-17
"7237",13,153609019,0,0,0,NA,0,0,0,0,0,2022-04-17
"7238",14,153609027,0,0,0,NA,0,0,0,0,0,2022-04-17
"7239",15,153609034,0,0,0,1,0,0,0,0,0,2022-04-17
"7240",16,153609052,0,0,0,NA,0,0,0,0,0,2022-04-17
"7241",17,153609002,0,0,0,NA,0,0,0,0,0,2022-04-17
"7242",18,153609003,0,0,0,NA,0,0,0,0,0,2022-04-17
"7243",19,153609004,0,0,0,NA,0,0,0,0,0,2022-04-17
"7244",20,153609005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7245",21,153609006,0,0,0,NA,0,0,0,0,0,2022-04-17
"7246",22,153609009,0,0,0,NA,0,0,0,0,0,2022-04-17
"7247",23,153609010,0,1,12.5786163522013,1,795,0,12.5786163522013,12.5786163522013,0,2022-04-17
"7248",24,153609013,0,0,0,NA,0,0,0,0,0,2022-04-17
"7249",25,153609016,0,0,0,NA,0,0,0,0,0,2022-04-17
"7250",26,153609020,0,0,0,NA,0,0,0,0,0,2022-04-17
"7251",27,153609022,0,0,0,NA,0,0,0,0,0,2022-04-17
"7252",28,153609023,0,0,0,NA,0,0,0,0,0,2022-04-17
"7253",29,153609030,0,0,0,NA,0,0,0,0,0,2022-04-17
"7254",30,153609031,0,0,0,NA,0,0,0,0,0,2022-04-17
"7255",31,153609032,0,0,0,NA,0,0,0,0,0,2022-04-17
"7256",32,153609033,0,0,0,NA,0,0,0,0,0,2022-04-17
"7257",1,153620034,0,0,0,NA,0,0,0,0,0,2022-04-17
"7258",2,153620006,0,0,0,4,0,0,0,0,0,2022-04-17
"7259",3,153620029,0,0,0,4,0,0,0,0,0,2022-04-17
"7260",4,153620046,0,0,0,NA,0,0,0,0,0,2022-04-17
"7261",5,153620030,0,0,0,NA,0,0,0,0,0,2022-04-17
"7262",6,153620020,0,0,0,4,0,0,0,0,0,2022-04-17
"7263",7,153620001,0,0,0,NA,0,0,0,0,0,2022-04-17
"7264",8,153620005,0,0,0,NA,0,0,0,0,0,2022-04-17
"7265",9,153620011,0,0,0,4,0,0,0,0,0,2022-04-17
"7266",10,153620015,0,0,0,4,0,0,0,0,0,2022-04-17
"7267",11,153620019,0,0,0,4,0,0,0,0,0,2022-04-17
"7268",12,153620035,0,0,0,4,0,0,0,0,0,2022-04-17
"7269",13,153620037,0,0,0,4,0,0,0,0,0,2022-04-17
"7270",14,153620041,0,0,0,NA,0,0,0,0,0,2022-04-17
