"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
334,19226,"30;61;91;122;153;183;214;244;275;306;334;365;395;426;456","2020-04-01","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.892550625352223;0.700012953661856;0.621716138557769;0.675831780437847;0.703012000458585;0.694809748940875;0.576922456645653;0.667435999429764;0.832487314236741;0.682366538475536;0.318623358296616;0.721760256908106;0.643420018230974;0.643420018230974",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",52,0.995991306653802,3.58618908079353,"muncity","Kalayaan",1,4.05479e-05,0.75,43409000
254,30226,"24;55;85;116;147;177;208;238;269;300;328;359;389;420;450","2020-04-07","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.79866006187957;0.669120945993052;0.661910214660784;0.676499362711638;0.719619237913962;0.915805574354805;0.642849514730794;0.409427096575828;0.929208183167761;0.293863432556267;0.473571684781363;0.7989217772278;0.581455260437431;0.581455260437431",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.999389804139273,2.06114879232418,"muncity","Liliw",1,4.05479e-05,0.75,43410000
335,92548,"6;36;67;97;128;159;189;220;250;281;312;340;371;401;432;462","2020-03-26","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0;0.900975885651546;0.949744216554556;0.94996755594769;0;0.76519282498137;0.736165908941568;0.887946669969633;0.495175047651042;0.695037466978967;0.679521565518384;0.574054216088988;0.442242352683899;0.66996804881692;0.544691659883961;0.544691659883961",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",12.6441310321626,1,1,"2021-06-01","Cumulative",52,0.998991690825932,16.5389146919734,"muncity","Los banos",1,4.05479e-05,0.75,43411000
255,16293,"27;57;88;119;149;180;210;241;272;300;331;361;392;422","2020-05-05","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.95;0.449431886888921;0.610830619461034;0.633285066784865;0.639033773996484;0.95;0.95;0.192041767859896;0.744595361503939;0;0.867817290090528;0.41021211337692;0.41021211337692",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",52,0.996018854364453,2.44358018620141,"muncity","Luisiana",1,4.05479e-05,0.75,43412000
153,25326,"6;36;67;97;128;159;189;220;250;281;312;340;371;401;432;462","2020-03-26","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.910135725459764;0.949998021466945;0.846975690470133;0.609206331919387;0.600479632595076;0.781493838848166;0.614799156297733;0.887732671701326;0.192866837674831;0.95;0.740705219383529;0.416679471003495;0.404250913140049;0.719935544757196;0.673347690275381;0.673347690275381",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.997765093666769,4.40767217341785,"muncity","Lumban",1,4.05479e-05,0.75,43413000
256,16964,"18;49;79;110;141;171;202;232;263;294;322;353;383;414;444","2020-04-13","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.949599433888347;0.949423881448613;0.758054909168414;0.685600318422167;0.597760675303044;0.756308477421636;0.668654373209536;0.574261935957452;0.683382382480002;0.95;0.300337512375024;0.278025548970282;0.567866481349418;0.95;0.95",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.997015901318752,6.20702382167823,"muncity","Mabitac",1,4.05479e-05,0.75,43414000
154,20876,"28;58;89;120;150;181;211;242;273;301;332;362;393;423","2020-05-04","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.94965257330657;0.95;0.6107292892373;0.284293716005557;0.43476470184815;0.836699050923772;0.94335767042216;0.316919714750824;0.487394498392614;0.312608908489317;0.787250940969189;0.675203887388659;0.675203887388659",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.995737666817115,4.24525333019001,"muncity","Magdalena",2,4.05479e-05,0.75,43415000
257,22964,"1;31;62;92;123;154;184;215;245;276;307;335;366;396;427;457","2020-03-31","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.946347780379542;0.95;0.95;0.550360320065985;0.558750538556963;0.693881989794354;0.731071598037905;0.804941539973798;0.653164903833072;0.429085888229868;0.707688548544245;0.95;0.0200668854295275;0.76342065516833;0.667241754209874;0.667241754209874",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.99595775482559,5.21503658186119,"muncity","Majayjay",2,4.05479e-05,0.75,43416000
155,52101,"1;31;62;92;123;154;184;215;245;276;307;335;366;396;427;457","2020-03-31","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.947442750383275;0.949171678311787;0.759856384682241;0.668781449317892;0.632630706120274;0.768787126180109;0.762587256071625;0.911897182964699;0.289085852440378;0.468373034569721;0.949540325329371;0.36167647047879;0.539353310219953;0.674570802925157;0.635136799878021;0.635136799878021",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.999044870488444,3.9132665711543,"muncity","Nagcarlan",1,4.05479e-05,0.75,43417000
258,20736,"25;56;86;117;148;178;209;239;270;301;329;360;390;421;451","2020-04-06","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.94989841129712;0.95;0.949962254930193;0.693745445712872;0.566709099524885;0.339783223766056;0.423809343107683;0.888951768420326;0.469635510809191;0.95;0.604232349692094;0.413178518055131;0.59902573087283;0.621497547108047;0.621497547108047",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.993039453967815,2.60831880198501,"muncity","Paete",1,4.05479e-05,0.75,43418000
336,34838,"24;55;85;116;147;177;208;238;269;300;328;359;389;420;450","2020-04-07","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.95;0.572718796412726;0.546460144981626;0.748686944388222;0.637137322535248;0.810730564644278;0.377704416038383;0.946887921441733;0.585936463509624;0.47097195476085;0.505441317371059;0.711228830229275;0.668908242457544;0.668908242457544",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",52,0.997690433246605,5.58559422462982,"muncity","Pagsanjan",1,4.05479e-05,0.75,43419000
337,17069,"23;54;84;115;146;176;207;237;268;299;327;358;388;419;449","2020-04-08","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.95;0.640202583378589;0.619474554348911;0.688757418039249;0.748580744911868;0.936822651857123;0;0.869835113906108;0.604109075720468;0.706609796406553;0.335673226215477;0.724958312645357;0.70641171718134;0.70641171718134",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.996025803783795,4.10571852642402,"muncity","Pakil",1,4.05479e-05,0.75,43420000
338,20058,"27;58;88;119;149;180;211;239;270;300;331;361","2020-07-05","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.782284599285112;0.678067823149179;0.872650724726449;0.936376524789173;0;0.458441740844113;0.95;0.516267885740065;0.417243296339359;0.619813872627674;0.657243051405071;0.657243051405071",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.998336178109755,3.70309696685379,"muncity","Pangil",1,4.05479e-05,0.75,43421000
339,41552,"3;33;64;94;125;156;186;217;247;278;309;337;368;398;429;459","2020-03-29","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.915394746101743;0.932465427405295;0.690670969712736;0.641703477509475;0.765762644113093;0.770953689886483;0.702053824831955;0.91980010098335;0.376457861638836;0.565968703299329;0.95;0.347910808569226;0.316120432827239;0.738976882675651;0.671382938562066;0.671382938562066",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",52,0.999015982454453,5.01814818280589,"muncity","Pila",1,4.05479e-05,0.75,43422000
259,14256,"26;56;87;118;148;179;209;240;271;299;330;360;391;421","2020-05-06","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.949772426915404;0.554105027038212;0.546442177256331;0.727525668016056;0.920790994982592;0.471248890046402;0.678804281376591;0.5953183123882;0.593119296411603;0.439983758101744;0.724236812545638;0.687468083716588;0.687468083716588",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.998866067287737,1.94487283808224,"muncity","Rizal",1,4.05479e-05,0.75,43423000
260,219842,"2;32;63;93;124;155;185;216;246;277;308;336;367;397;428;458","2020-03-30","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.933116981541331;0.843236149378913;0.683825512359859;0.648497708703649;0.694265705195226;0.690197244166273;0.682341349655893;0.857192024162074;0.469063894808565;0.818551809676284;0.634359686820469;0.565424525944599;0.3988849931997;0.724409020200567;0.563366082239755;0.563366082239755",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.999678390077137,19.1691045500142,"muncity","City of san pablo",1,4.05479e-05,0.75,43424000
340,269206,"10;40;71;101;132;163;193;224;254;285;316;344;375;405;436;466","2020-03-22","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.940696243369355;0.855333809940423;0.696906630980185;0.824307548311085;0.4373784881739;0.865713962110153;0.794470405464526;0.847379769706028;0.456151316252152;0.831919832574371;0.669356205223257;0.498567407279466;0.3260915220142;0.744157115110525;0.708004289317491;0.708004289317491",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",41.947762047388,1,1,"2021-06-01","Cumulative",52,0.999799092379233,24.3951999356835,"muncity","City of san pedro",1,4.05479e-05,0.75,43425000
261,97174,"28;59;89;120;151;181;212;242;273;304;332;363;393;424;454","2020-04-03","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.85539530421173;0.655127344114321;0.711260053476463;0.706059453248844;0.743882092721161;0.699684115676097;0.897813275645414;0.156257402389183;0.95;0.488894088087279;0.789592912214009;0.248936680500786;0.732406678288019;0.61267091999723;0.61267091999723",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.999465621352328,8.59945543812953,"muncity","Santa cruz ",1,4.05479e-05,0.75,43426000
262,25473,"19;49;80;111;141;172;202;233;264;292;323;353;384;414","2020-05-13","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.909905970655045;0.47277930344483;0.567218174351731;0.942083455949286;0.900970924119405;0;0.930005060971302;0.949809372572325;0;0.0814040360023477;0.849170968817697;0.681703916710865;0.681703916710865",5,0.434343268,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Cumulative",0,0.998170769828373,7.19132458492907,"muncity","Santa maria",1,4.05479e-05,0.75,43427000
